chr1	2765000	2807000	0.777	HGDP01254
chr1	2985000	3017000	0.92287	HGDP01259
chr1	3023000	3093000	0.95276	HGDP01272
chr1	3141000	3146000	0.85226	HGDP01269
chr1	3506000	3535000	0.943	HGDP01277
chr1	3623000	3681000	0.92433	HGDP01264
chr1	3752000	3861000	0.9888	HGDP01272
chr1	3913000	3947000	0.8329	HGDP01257
chr1	4046000	4094000	0.93484	HGDP01264
chr1	4440000	4472000	0.9564	HGDP01269
chr1	4497000	4553000	0.90699	HGDP01282
chr1	4621000	4639000	0.6671	HGDP01269
chr1	5085000	5102000	0.72809	HGDP01264
chr1	5521000	5557000	0.85229	HGDP01259
chr1	5629000	5649000	0.89806	HGDP01266
chr1	5854000	5935000	0.95868	HGDP01263
chr1	6077000	6132000	0.92757	HGDP01269
chr1	10157000	10425000	0.95144	HGDP01255
chr1	10760000	10786000	0.67954	HGDP01261
chr1	10873000	10908000	0.92677	HGDP01277
chr1	11796000	11847000	0.96524	HGDP01262
chr1	12128000	12211000	0.9465	HGDP01261
chr1	12212000	12215000	0.51297	HGDP01259
chr1	12542000	12594000	0.90565	HGDP01260
chr1	12636000	12653000	0.73067	HGDP01275
chr1	13454000	13484000	0.89421	HGDP01280
chr1	13487000	13511000	0.92991	HGDP01269
chr1	13516000	13557000	0.91131	HGDP01276
chr1	13689000	13922000	0.93711	HGDP01255
chr1	13999000	14060000	0.96444	HGDP01264
chr1	14073000	14112000	0.94416	HGDP01254
chr1	14194000	14299000	0.94876	HGDP01264
chr1	14306000	14327000	0.91478	HGDP01274
chr1	14395000	14466000	0.97111	HGDP01256
chr1	14802000	14829000	0.79338	HGDP01261
chr1	14830000	14855000	0.86975	HGDP01255
chr1	14958000	14984000	0.80678	HGDP01280
chr1	15193000	15244000	0.9334	HGDP01261
chr1	15279000	15291000	0.60183	HGDP01254
chr1	15802000	16064000	0.9693	HGDP01256
chr1	16189000	16443000	0.96756	HGDP01271
chr1	17273000	17354000	0.94626	HGDP01263
chr1	17551000	17584000	0.94811	HGDP01264
chr1	17836000	17866000	0.84273	HGDP01253
chr1	18071000	18103000	0.94833	HGDP01265
chr1	18136000	18154000	0.79422	HGDP01276
chr1	18731000	18777000	0.97131	HGDP01255
chr1	19801000	19815000	0.77373	HGDP01280
chr1	19822000	19835000	0.89625	HGDP01276
chr1	19975000	20115000	0.97407	HGDP01259
chr1	20444000	20553000	0.98293	HGDP01262
chr1	20702000	20907000	0.9691	HGDP01272
chr1	21242000	21347000	0.9641	HGDP01272
chr1	21655000	21818000	0.9541	HGDP01254
chr1	22246000	22297000	0.95831	HGDP01262
chr1	22315000	22409000	0.95572	HGDP01258
chr1	24361000	24471000	0.85944	HGDP01277
chr1	26393000	26418000	0.78977	HGDP01266
chr1	27629000	27687000	0.94022	HGDP01255
chr1	30839000	30876000	0.87223	HGDP01276
