chr1	2437000	2481000	0.73155	HGDP00213
chr1	2913000	2961000	0.96655	HGDP00237
chr1	2967000	3056000	0.95575	HGDP00232
chr1	3070000	3084000	0.74382	HGDP00222
chr1	3137000	3196000	0.97942	HGDP00216
chr1	3222000	3249000	0.86182	HGDP00228
chr1	3355000	3438000	0.9891	HGDP00218
chr1	3516000	3538000	0.94889	HGDP00251
chr1	3585000	3660000	0.96544	HGDP00226
chr1	3666000	3672000	0.55276	HGDP00251
chr1	3721000	3758000	0.69294	HGDP00251
chr1	3885000	3918000	0.62662	HGDP00230
chr1	4048000	4099000	0.78172	HGDP00244
chr1	4101000	4114000	0.59316	HGDP00222
chr1	4127000	4174000	0.9811	HGDP00243
chr1	4207000	4226000	0.86354	HGDP00241
chr1	4439000	4450000	0.8307	HGDP00248
chr1	4498000	4529000	0.96147	HGDP00239
chr1	4608000	4641000	0.91132	HGDP00213
chr1	4662000	4713000	0.91219	HGDP00230
chr1	4737000	4794000	0.96927	HGDP00218
chr1	4813000	4833000	0.8748	HGDP00230
chr1	4930000	4937000	0.56781	HGDP00264
chr1	4953000	5075000	0.93294	HGDP00259
chr1	5134000	5191000	0.93672	HGDP00254
chr1	5265000	5285000	0.887	HGDP00228
chr1	5528000	5557000	0.89565	HGDP00226
chr1	5630000	5649000	0.92198	HGDP00248
chr1	5852000	5936000	0.91641	HGDP00259
chr1	6090000	6133000	0.93327	HGDP00259
chr1	10825000	10867000	0.93063	HGDP00218
chr1	10872000	10885000	0.56944	HGDP00226
chr1	11738000	11755000	0.82753	HGDP00244
chr1	11790000	11921000	0.9627	HGDP00264
chr1	12091000	12119000	0.8283	HGDP00224
chr1	12194000	12530000	0.98634	HGDP00224
chr1	12582000	12666000	0.95672	HGDP00216
chr1	12724000	12787000	0.91835	HGDP00224
chr1	13366000	13465000	0.86986	HGDP00224
chr1	13492000	13517000	0.92004	HGDP00230
chr1	13527000	13557000	0.89955	HGDP00262
chr1	13605000	13633000	0.80306	HGDP00259
chr1	13664000	13811000	0.98365	HGDP00243
chr1	13878000	13900000	0.89689	HGDP00232
chr1	13909000	13986000	0.941	HGDP00213
chr1	13996000	14018000	0.63833	HGDP00228
chr1	14031000	14142000	0.96978	HGDP00237
chr1	14180000	14251000	0.9049	HGDP00244
chr1	14300000	14327000	0.88783	HGDP00251
chr1	14395000	14468000	0.9497	HGDP00241
chr1	14541000	14555000	0.73968	HGDP00259
chr1	14613000	14735000	0.97159	HGDP00228
chr1	14771000	14796000	0.89239	HGDP00262
chr1	14798000	14857000	0.95508	HGDP00239
chr1	14873000	14882000	0.53341	HGDP00262
chr1	14973000	14980000	0.58194	HGDP00228
chr1	14999000	15034000	0.6487	HGDP00213
chr1	15045000	15102000	0.91137	HGDP00239
chr1	15105000	15133000	0.77492	HGDP00218
chr1	15173000	15240000	0.80105	HGDP00232
chr1	15249000	15294000	0.91163	HGDP00237
chr1	15740000	16050000	0.94457	HGDP00218
chr1	16205000	16278000	0.85007	HGDP00222
chr1	16304000	16347000	0.59757	HGDP00262
chr1	16360000	16373000	0.51619	HGDP00262
chr1	16398000	16407000	0.57013	HGDP00262
chr1	17413000	17449000	0.77334	HGDP00213
chr1	17519000	17547000	0.58168	HGDP00262
chr1	17758000	17783000	0.91719	HGDP00216
chr1	17882000	17919000	0.9326	HGDP00259
chr1	17945000	17993000	0.92959	HGDP00230
chr1	18072000	18092000	0.931	HGDP00216
chr1	18101000	18116000	0.88989	HGDP00239
chr1	18328000	18347000	0.73761	HGDP00230
chr1	18730000	18741000	0.77972	HGDP00224
chr1	18889000	18915000	0.657	HGDP00243
chr1	18932000	19061000	0.90582	HGDP00218
chr1	19172000	19264000	0.96876	HGDP00232
chr1	19312000	19487000	0.95249	HGDP00258
chr1	19731000	19913000	0.96746	HGDP00264
chr1	19922000	19979000	0.98203	HGDP00218
chr1	20009000	20111000	0.96124	HGDP00232
chr1	20688000	21189000	0.93283	HGDP00254
chr1	21242000	21354000	0.93164	HGDP00213
chr1	21683000	21818000	0.96131	HGDP00234
chr1	21824000	21860000	0.85528	HGDP00251
chr1	22216000	22265000	0.96957	HGDP00218
chr1	22272000	22297000	0.91989	HGDP00234
chr1	22310000	22320000	0.70063	HGDP00258
chr1	22539000	22606000	0.77287	HGDP00222
chr1	29579000	29601000	0.80617	HGDP00247
chr1	30749000	30836000	0.89912	HGDP00239
chr1	31212000	31434000	0.98705	HGDP00241
chr1	31569000	31679000	0.90035	HGDP00239
chr1	31873000	31957000	0.83263	HGDP00262
chr1	32761000	32898000	0.97423	HGDP00228
chr1	33273000	33296000	0.70066	HGDP00226
chr1	33552000	33583000	0.89207	HGDP00214
chr1	33684000	33713000	0.82406	HGDP00262
chr1	33730000	33772000	0.76799	HGDP00239
chr1	33782000	33900000	0.94715	HGDP00232
chr1	33945000	33964000	0.83514	HGDP00243
chr1	33967000	34013000	0.90123	HGDP00241
chr1	34217000	34247000	0.91828	HGDP00247
chr1	34474000	34524000	0.87388	HGDP00218
chr1	34634000	34654000	0.76422	HGDP00241
chr1	34701000	34761000	0.92155	HGDP00248
chr1	36554000	36581000	0.88997	HGDP00258
chr1	36584000	36617000	0.92785	HGDP00228
chr1	36793000	36864000	0.92237	HGDP00237
chr1	36935000	36964000	0.93153	HGDP00248
chr1	37142000	37192000	0.94757	HGDP00264
chr1	37312000	37350000	0.90586	HGDP00237
chr1	37487000	37630000	0.97869	HGDP00232
chr1	37999000	38010000	0.82486	HGDP00228
chr1	38141000	38173000	0.7969	HGDP00248
chr1	38216000	38263000	0.90963	HGDP00226
chr1	38264000	38297000	0.93977	HGDP00213
chr1	38461000	38486000	0.93018	HGDP00216
chr1	38625000	38659000	0.90107	HGDP00214
chr1	38760000	38768000	0.62014	HGDP00258
chr1	38784000	38826000	0.91279	HGDP00248
chr1	38841000	38918000	0.89825	HGDP00259
