chr1	2873000	2961000	0.95328	HGDP00307
chr1	2980000	3065000	0.97119	HGDP00288
chr1	3098000	3139000	0.90089	HGDP00277
chr1	3142000	3184000	0.88845	HGDP00309
chr1	3227000	3241000	0.61193	HGDP00285
chr1	3323000	3344000	0.95312	HGDP00279
chr1	3434000	3494000	0.90798	HGDP00315
chr1	3532000	3575000	0.82053	HGDP00281
chr1	3590000	3609000	0.61974	HGDP00288
chr1	3611000	3674000	0.94285	HGDP00286
chr1	3685000	3688000	0.5442	HGDP00304
chr1	3722000	3757000	0.71547	HGDP00285
chr1	3936000	3952000	0.85383	HGDP00302
chr1	4101000	4225000	0.9835	HGDP00286
chr1	4440000	4451000	0.88216	HGDP00319
chr1	4662000	4713000	0.94073	HGDP00326
chr1	4751000	4794000	0.94266	HGDP00315
chr1	4828000	4877000	0.89608	HGDP00302
chr1	4962000	5021000	0.97454	HGDP00304
chr1	5041000	5076000	0.84581	HGDP00319
chr1	5083000	5109000	0.91283	HGDP00309
chr1	5155000	5198000	0.77025	HGDP00330
chr1	5211000	5251000	0.8406	HGDP00330
chr1	5263000	5285000	0.93273	HGDP00309
chr1	5528000	5556000	0.90246	HGDP00286
chr1	5618000	5651000	0.93761	HGDP00281
chr1	5856000	5936000	0.94873	HGDP00298
chr1	6097000	6129000	0.79444	HGDP00285
chr1	10826000	10853000	0.89975	HGDP00298
chr1	10857000	10908000	0.96102	HGDP00285
chr1	11695000	11711000	0.64318	HGDP00323
chr1	11849000	11860000	0.71926	HGDP00281
chr1	12090000	12123000	0.81761	HGDP00298
chr1	12542000	12605000	0.89696	HGDP00277
chr1	12634000	12664000	0.77355	HGDP00333
chr1	12725000	12786000	0.92423	HGDP00279
chr1	13607000	13621000	0.8831	HGDP00285
chr1	13829000	13846000	0.68304	HGDP00274
chr1	13871000	13913000	0.90572	HGDP00290
chr1	14001000	14051000	0.81629	HGDP00309
chr1	14074000	14110000	0.95332	HGDP00323
chr1	14143000	14176000	0.9364	HGDP00330
chr1	14262000	14327000	0.97944	HGDP00323
chr1	14386000	14466000	0.94806	HGDP00326
chr1	14466000	14540000	0.94908	HGDP00285
chr1	14609000	14630000	0.81298	HGDP00326
chr1	14723000	14741000	0.77573	HGDP00319
chr1	14833000	14858000	0.84007	HGDP00274
chr1	14865000	14883000	0.71676	HGDP00315
chr1	14967000	15052000	0.75533	HGDP00285
chr1	15061000	15081000	0.87517	HGDP00290
chr1	15105000	15213000	0.85112	HGDP00315
chr1	15250000	15295000	0.82575	HGDP00285
chr1	16199000	16231000	0.85423	HGDP00302
chr1	17176000	17201000	0.96099	HGDP00304
chr1	17458000	17552000	0.92677	HGDP00274
chr1	17999000	18092000	0.98133	HGDP00274
chr1	18300000	18327000	0.87439	HGDP00302
chr1	18329000	18337000	0.62815	HGDP00326
chr1	18731000	18777000	0.96422	HGDP00286
chr1	18914000	19061000	0.936	HGDP00330
chr1	19145000	19288000	0.91777	HGDP00279
chr1	19654000	19693000	0.85435	HGDP00281
chr1	19698000	19731000	0.86642	HGDP00328
chr1	19802000	19835000	0.82559	HGDP00277
chr1	19916000	19957000	0.92287	HGDP00274
chr1	19958000	20109000	0.97685	HGDP00279
chr1	21242000	21341000	0.96435	HGDP00309
chr1	21682000	21694000	0.52794	HGDP00274
chr1	21817000	21866000	0.87505	HGDP00328
chr1	22019000	22203000	0.97852	HGDP00313
chr1	22310000	22315000	0.59205	HGDP00326
chr1	22539000	22606000	0.89047	HGDP00277
chr1	30816000	30868000	0.82395	HGDP00285
chr1	31565000	31581000	0.82767	HGDP00279
chr1	32418000	32442000	0.80758	HGDP00330
chr1	32762000	32894000	0.97597	HGDP00277
chr1	33555000	33581000	0.92171	HGDP00309
chr1	33660000	33713000	0.93036	HGDP00286
chr1	33753000	33904000	0.9467	HGDP00319
chr1	33907000	33929000	0.80096	HGDP00279
chr1	34196000	34256000	0.92939	HGDP00326
chr1	34334000	34420000	0.82672	HGDP00319
chr1	34663000	34768000	0.94798	HGDP00286
chr1	36616000	36680000	0.97412	HGDP00286
chr1	37490000	37594000	0.97723	HGDP00279
chr1	38138000	38173000	0.90253	HGDP00323
chr1	38201000	38263000	0.88955	HGDP00281
chr1	38274000	38297000	0.87949	HGDP00315
chr1	38723000	38811000	0.84201	HGDP00333
chr1	38847000	38897000	0.84543	HGDP00285
chr1	38985000	39068000	0.85929	HGDP00281
chr1	39452000	39514000	0.84682	HGDP00285
chr1	39552000	39635000	0.91034	HGDP00285
chr1	40285000	40352000	0.85149	HGDP00315
chr1	40393000	40480000	0.91325	HGDP00285
chr1	40848000	40867000	0.71834	HGDP00302
chr1	40912000	40936000	0.77063	HGDP00279
chr1	40964000	41282000	0.98953	HGDP00309
chr1	41315000	41362000	0.95297	HGDP00302
chr1	41460000	41519000	0.89619	HGDP00319
chr1	41639000	41739000	0.93016	HGDP00304
chr1	42338000	42369000	0.93719	HGDP00277
chr1	43186000	43291000	0.9447	HGDP00315
chr1	44074000	44125000	0.90797	HGDP00315
chr1	44443000	44480000	0.88916	HGDP00277
chr1	45097000	45289000	0.94141	HGDP00298
chr1	46143000	46478000	0.98093	HGDP00309
chr1	47688000	47725000	0.89667	HGDP00274
