chr1	1586000	1671000	0.83772	HGDP01098
chr1	1961000	1991000	0.87091	HGDP01102
chr1	2082000	2131000	0.79586	HGDP01101
chr1	2270000	2291000	0.87326	HGDP01104
chr1	2873000	2887000	0.94263	HGDP01102
chr1	2947000	2961000	0.89265	HGDP01099
chr1	2966000	3056000	0.94073	HGDP01101
chr1	3138000	3184000	0.97161	HGDP01096
chr1	3231000	3254000	0.81827	HGDP01101
chr1	3279000	3326000	0.94052	HGDP01098
chr1	3354000	3380000	0.93563	HGDP01096
chr1	3469000	3538000	0.95501	HGDP01098
chr1	3557000	3592000	0.92205	HGDP01102
chr1	3609000	3636000	0.78367	HGDP01103
chr1	3664000	3683000	0.86576	HGDP01102
chr1	3730000	3744000	0.57772	HGDP01100
chr1	3749000	3764000	0.83825	HGDP01099
chr1	3766000	3869000	0.97868	HGDP01102
chr1	3911000	3940000	0.86908	HGDP01095
chr1	3943000	3947000	0.50731	HGDP01098
chr1	3954000	3959000	0.73079	HGDP01096
chr1	4056000	4092000	0.82743	HGDP01096
chr1	4511000	4554000	0.95608	HGDP01096
chr1	4677000	4689000	0.92858	HGDP01102
chr1	4962000	4978000	0.90409	HGDP01096
chr1	5035000	5101000	0.79562	HGDP01095
chr1	5132000	5192000	0.9619	HGDP01096
chr1	5210000	5257000	0.89563	HGDP01096
chr1	6097000	6132000	0.95116	HGDP01099
chr1	7299000	7335000	0.88158	HGDP01095
chr1	9393000	9431000	0.79885	HGDP01101
chr1	9447000	9475000	0.84841	HGDP01100
chr1	9491000	9684000	0.9818	HGDP01096
chr1	10696000	10752000	0.87787	HGDP01103
chr1	10866000	10894000	0.75032	HGDP01100
chr1	11574000	11661000	0.94905	HGDP01101
chr1	11984000	12052000	0.96149	HGDP01102
chr1	12180000	12536000	0.98662	HGDP01103
chr1	12543000	12589000	0.94196	HGDP01099
chr1	13430000	13479000	0.83802	HGDP01103
chr1	13490000	13512000	0.83206	HGDP01104
chr1	13704000	13827000	0.9872	HGDP01102
chr1	13835000	13880000	0.66914	HGDP01100
chr1	14033000	14061000	0.94602	HGDP01101
chr1	14191000	14251000	0.9039	HGDP01100
chr1	14309000	14378000	0.93522	HGDP01101
chr1	14429000	14539000	0.93208	HGDP01102
chr1	14567000	14620000	0.95604	HGDP01098
chr1	14634000	14665000	0.76941	HGDP01103
chr1	14675000	14735000	0.92754	HGDP01104
chr1	14975000	15001000	0.84832	HGDP01100
chr1	15035000	15095000	0.89177	HGDP01103
chr1	15271000	15318000	0.87034	HGDP01101
chr1	15480000	15557000	0.91983	HGDP01100
chr1	15618000	15760000	0.95994	HGDP01100
chr1	16084000	16102000	0.82284	HGDP01095
chr1	17502000	17526000	0.69029	HGDP01099
chr1	17550000	17598000	0.94999	HGDP01099
chr1	17647000	17833000	0.97381	HGDP01099
chr1	17998000	18048000	0.96549	HGDP01095
chr1	18070000	18154000	0.9489	HGDP01101
chr1	18633000	18709000	0.92025	HGDP01096
chr1	18731000	18739000	0.57382	HGDP01100
chr1	18810000	18865000	0.904	HGDP01099
chr1	18912000	19246000	0.93727	HGDP01103
chr1	19322000	19468000	0.9535	HGDP01103
chr1	19477000	19482000	0.51212	HGDP01098
chr1	19646000	19705000	0.94614	HGDP01104
chr1	19736000	19796000	0.89455	HGDP01098
chr1	19953000	20071000	0.96313	HGDP01096
chr1	30739000	30807000	0.85198	HGDP01104
chr1	30904000	31098000	0.98299	HGDP01104
chr1	31231000	31438000	0.98368	HGDP01100
chr1	31556000	31581000	0.9156	HGDP01102
chr1	31641000	31679000	0.83983	HGDP01099
chr1	31800000	31841000	0.86904	HGDP01103
chr1	32418000	32459000	0.78462	HGDP01100
chr1	32546000	32586000	0.75332	HGDP01100
chr1	32762000	32898000	0.97242	HGDP01099
chr1	33273000	33323000	0.89277	HGDP01101
chr1	33554000	33582000	0.92395	HGDP01103
chr1	33722000	33746000	0.91406	HGDP01096
chr1	33846000	33921000	0.93144	HGDP01103
chr1	33964000	34080000	0.93553	HGDP01098
chr1	34434000	34476000	0.97417	HGDP01096
chr1	34641000	34728000	0.89254	HGDP01095
chr1	36393000	36475000	0.94989	HGDP01099
chr1	36554000	36584000	0.91726	HGDP01096
chr1	36953000	36958000	0.55247	HGDP01096
chr1	37049000	37080000	0.83815	HGDP01098
chr1	37080000	37146000	0.87767	HGDP01099
chr1	37279000	37349000	0.93726	HGDP01102
chr1	37350000	37392000	0.95691	HGDP01100
chr1	37488000	37630000	0.98105	HGDP01104
chr1	38145000	38286000	0.84771	HGDP01103
chr1	38358000	38413000	0.88603	HGDP01098
chr1	38515000	38544000	0.87434	HGDP01103
chr1	38660000	38759000	0.94787	HGDP01095
chr1	38760000	38769000	0.63955	HGDP01103
chr1	38867000	38899000	0.85542	HGDP01103
chr1	38941000	39065000	0.81978	HGDP01100
chr1	39593000	39675000	0.93837	HGDP01099
chr1	39706000	39736000	0.93584	HGDP01104
chr1	39976000	40355000	0.95426	HGDP01104
chr1	40432000	40472000	0.84206	HGDP01099
chr1	40599000	40618000	0.62705	HGDP01103
chr1	40821000	40856000	0.94538	HGDP01102
chr1	40950000	41339000	0.98515	HGDP01103
chr1	41433000	41484000	0.91683	HGDP01099
chr1	42931000	43038000	0.8134	HGDP01099
chr1	43294000	43489000	0.9811	HGDP01100
chr1	43511000	43545000	0.77012	HGDP01095
chr1	44142000	44181000	0.83408	HGDP01096
chr1	45281000	46011000	0.96759	HGDP01099
chr1	46053000	46183000	0.97158	HGDP01099
chr1	46461000	46529000	0.95685	HGDP01096
chr1	47678000	47757000	0.96322	HGDP01102
chr1	47812000	47850000	0.94417	HGDP01103
chr1	47888000	47986000	0.96938	HGDP01104
chr1	48056000	48248000	0.98558	HGDP01104
chr1	48518000	48550000	0.85707	HGDP01102
