chr1	1584000	1661000	0.94386	HGDP00969
chr1	1959000	2017000	0.93026	HGDP00962
chr1	2274000	2322000	0.95754	HGDP00954
chr1	2872000	2948000	0.94905	HGDP00959
chr1	2983000	3092000	0.94399	HGDP00952
chr1	3098000	3124000	0.93846	HGDP00945
chr1	3140000	3195000	0.98382	HGDP00961
chr1	3226000	3252000	0.83814	HGDP00956
chr1	3281000	3344000	0.98465	HGDP00958
chr1	3357000	3378000	0.89169	HGDP00952
chr1	3443000	3463000	0.83267	HGDP00956
chr1	3501000	3538000	0.92961	HGDP00948
chr1	3578000	3606000	0.80979	HGDP00949
chr1	3626000	3653000	0.72403	HGDP00957
chr1	3681000	3688000	0.76885	HGDP00953
chr1	3746000	3761000	0.74207	HGDP00952
chr1	3766000	3874000	0.97196	HGDP00959
chr1	3879000	3918000	0.94781	HGDP00961
chr1	3926000	3939000	0.86714	HGDP00963
chr1	3995000	4047000	0.95413	HGDP00952
chr1	4101000	4117000	0.84662	HGDP00949
chr1	4137000	4174000	0.94745	HGDP00963
chr1	4209000	4220000	0.71529	HGDP00959
chr1	4440000	4454000	0.87932	HGDP00946
chr1	4460000	4478000	0.6602	HGDP00966
chr1	4482000	4557000	0.96482	HGDP00946
chr1	4620000	4639000	0.55155	HGDP00967
chr1	4675000	4711000	0.94936	HGDP00959
chr1	4732000	4778000	0.953	HGDP00963
chr1	4962000	4978000	0.87188	HGDP00963
chr1	5033000	5052000	0.76518	HGDP00968
chr1	5134000	5159000	0.92227	HGDP00962
chr1	5217000	5258000	0.91401	HGDP00947
chr1	6095000	6135000	0.93097	HGDP00957
chr1	7434000	7451000	0.81881	HGDP00951
chr1	9393000	9409000	0.65479	HGDP00968
chr1	9662000	9684000	0.87651	HGDP00962
chr1	9706000	9818000	0.96185	HGDP00954
chr1	10619000	10671000	0.84847	HGDP00947
chr1	10847000	10947000	0.9184	HGDP00946
chr1	11610000	11643000	0.84837	HGDP00955
chr1	11738000	11805000	0.91132	HGDP00969
chr1	11846000	11921000	0.96525	HGDP00967
chr1	12049000	12089000	0.90518	HGDP00966
chr1	12097000	12120000	0.87701	HGDP00968
chr1	12155000	12222000	0.90092	HGDP00945
chr1	12570000	12591000	0.83509	HGDP00969
chr1	12725000	12786000	0.91964	HGDP00952
chr1	13364000	13471000	0.90248	HGDP00968
chr1	13512000	13572000	0.86915	HGDP00958
chr1	13594000	13621000	0.89772	HGDP00954
chr1	13665000	13806000	0.98008	HGDP00949
chr1	13835000	13880000	0.971	HGDP00967
chr1	13943000	14052000	0.95236	HGDP00946
chr1	14074000	14110000	0.95508	HGDP00949
chr1	14182000	14299000	0.92555	HGDP00958
chr1	14309000	14329000	0.83244	HGDP00945
chr1	14362000	14510000	0.97361	HGDP00957
chr1	14523000	14547000	0.75913	HGDP00967
chr1	14559000	14667000	0.95826	HGDP00950
chr1	14788000	14820000	0.81747	HGDP00955
chr1	14827000	14857000	0.80916	HGDP00967
chr1	14867000	14883000	0.79561	HGDP00955
chr1	15084000	15096000	0.84235	HGDP00959
chr1	15113000	15128000	0.70447	HGDP00950
chr1	15280000	15291000	0.56583	HGDP00962
chr1	16192000	16281000	0.84277	HGDP00967
chr1	17208000	17215000	0.76494	HGDP00950
chr1	17502000	17512000	0.65212	HGDP00969
chr1	17550000	17583000	0.84822	HGDP00946
chr1	17660000	17710000	0.96	HGDP00949
chr1	18002000	18041000	0.95882	HGDP00946
chr1	18063000	18189000	0.94732	HGDP00947
chr1	18740000	18769000	0.82782	HGDP00945
chr1	18786000	18817000	0.61059	HGDP00969
chr1	18888000	18917000	0.85644	HGDP00945
chr1	18973000	19135000	0.94579	HGDP00961
chr1	19311000	19498000	0.9606	HGDP00960
chr1	19736000	19822000	0.98139	HGDP00953
chr1	19884000	19954000	0.95374	HGDP00956
chr1	19978000	20085000	0.9687	HGDP00960
chr1	21604000	21626000	0.57212	HGDP00953
chr1	21628000	21673000	0.88055	HGDP00948
chr1	22185000	22263000	0.96647	HGDP00948
chr1	30763000	30784000	0.88671	HGDP00956
chr1	30844000	30868000	0.94249	HGDP00955
chr1	30909000	31165000	0.94576	HGDP00945
chr1	31222000	31235000	0.77947	HGDP00966
chr1	31569000	31579000	0.83661	HGDP00969
chr1	31587000	31682000	0.82694	HGDP00958
chr1	32762000	32892000	0.97803	HGDP00959
chr1	33274000	33291000	0.71333	HGDP00963
