chr1	9251000	9291000	0.88998	HGDP00616
chr1	30017000	30047000	0.83392	HGDP00619
chr1	30213000	30315000	0.95756	HGDP00630
chr1	57092000	57315000	0.97149	HGDP00701
chr1	57747000	57769000	0.929	HGDP00651
chr1	61289000	61320000	0.57021	HGDP00632
chr1	88180000	88236000	0.93111	HGDP00626
chr1	95719000	95818000	0.92503	HGDP00625
chr1	118963000	119071000	0.79174	HGDP00610
chr1	147256000	147365000	0.95279	HGDP00650
chr1	167511000	167528000	0.86373	HGDP00620
chr1	170308000	170439000	0.88712	HGDP00632
chr1	177339000	177455000	0.98306	HGDP00608
chr1	180144000	180213000	0.92654	HGDP00646
chr1	191953000	192115000	0.87071	HGDP00701
chr1	202076000	202109000	0.60236	HGDP00647
chr1	204972000	204989000	0.90048	HGDP00623
chr1	213448000	213524000	0.87557	HGDP00631
chr1	232558000	232605000	0.77462	HGDP00609
chr1	234742000	234780000	0.87384	HGDP00609
chr1	234904000	234949000	0.89524	HGDP00609
chr1	234958000	234981000	0.90728	HGDP00651
chr1	236458000	236497000	0.81665	HGDP00644
chr1	240136000	240365000	0.9735	HGDP00619
chr10	2216000	2285000	0.94542	HGDP00637
chr10	7278000	7293000	0.69668	HGDP00649
chr10	7386000	7439000	0.93534	HGDP00642
chr10	7483000	7522000	0.91471	HGDP00650
chr10	7865000	8069000	0.97321	HGDP00642
chr10	8089000	8190000	0.84632	HGDP00610
chr10	8241000	8288000	0.92481	HGDP00619
chr10	13164000	13200000	0.81639	HGDP00638
chr10	13214000	13276000	0.924	HGDP00645
chr10	17305000	17513000	0.97479	HGDP00642
chr10	20261000	20281000	0.85483	HGDP00624
chr10	25326000	25403000	0.93423	HGDP00611
chr10	33965000	34026000	0.85367	HGDP00607
chr10	43738000	43787000	0.85046	HGDP00653
chr10	51305000	51392000	0.96085	HGDP00643
chr10	53303000	53347000	0.9656	HGDP00624
chr10	55419000	55469000	0.9275	HGDP00634
chr10	61798000	61843000	0.9301	HGDP00643
chr10	62017000	62088000	0.95676	HGDP00624
chr10	90939000	90989000	0.8206	HGDP00637
chr10	93300000	93358000	0.87553	HGDP00621
chr10	95507000	95988000	0.92213	HGDP00621
chr10	96306000	96359000	0.77223	HGDP00647
chr10	108327000	108415000	0.87362	HGDP00637
chr10	108624000	108698000	0.97127	HGDP00644
chr10	109474000	109622000	0.89471	HGDP00628
chr10	110170000	110357000	0.96492	HGDP00648
chr10	112927000	113073000	0.84749	HGDP00644
chr10	114724000	114775000	0.85646	HGDP00629
chr10	128586000	128623000	0.79706	HGDP00625
chr10	129894000	129949000	0.8914	HGDP00644
chr10	131474000	131542000	0.81401	HGDP00610
chr11	388000	500000	0.87081	HGDP00629
chr11	4118000	4209000	0.92093	HGDP00641
chr11	20318000	20345000	0.86813	HGDP00607
chr11	37820000	38337000	0.99281	HGDP00623
chr11	38794000	39362000	0.95935	HGDP00613
chr11	39390000	39475000	0.95372	HGDP00646
chr11	40413000	40441000	0.62846	HGDP00612
chr11	43138000	43197000	0.79545	HGDP00650
chr11	48217000	48270000	0.70767	HGDP00618
chr11	57747000	57908000	0.90757	HGDP00701
chr11	58436000	58469000	0.64461	HGDP00608
chr11	64310000	64320000	0.55848	HGDP00640
chr11	69013000	69032000	0.84773	HGDP00609
chr11	84502000	84639000	0.94094	HGDP00609
chr11	102763000	102798000	0.77548	HGDP00620
chr11	120212000	120264000	0.93413	HGDP00616
chr11	120281000	120302000	0.89765	HGDP00649
chr11	130605000	130634000	0.73665	HGDP00654
chr11	130726000	130785000	0.96104	HGDP00632
chr11	132037000	132133000	0.93403	HGDP00620
chr11	134738000	134749000	0.74855	HGDP00629
chr12	564000	599000	0.93569	HGDP00638
chr12	2541000	2716000	0.67028	HGDP00621
chr12	44880000	44970000	0.91108	HGDP00628
chr12	46953000	47073000	0.766	HGDP00646
chr12	47848000	47859000	0.56103	HGDP00627
chr12	52257000	52292000	0.83997	HGDP00611
chr12	71734000	71828000	0.92968	HGDP00621
chr12	113906000	113972000	0.67539	HGDP00621
chr12	115893000	115931000	0.92527	HGDP00640
chr12	118553000	118704000	0.96579	HGDP00609
chr12	129328000	129345000	0.68189	HGDP00618
chr12	129901000	130008000	0.9169	HGDP00624
chr12	130127000	130144000	0.8972	HGDP00609
