chr1	9274000	9296000	0.8264	HGDP00706
chr1	30177000	30265000	0.94499	HGDP00970
chr1	30754000	30785000	0.67242	HGDP00970
chr1	47544000	47580000	0.91319	HGDP00708
chr1	48016000	48117000	0.75095	HGDP00704
chr1	57160000	57315000	0.98385	HGDP00704
chr1	57750000	57769000	0.93123	HGDP00708
chr1	61202000	61218000	0.68257	HGDP00704
chr1	61559000	61646000	0.9286	HGDP00704
chr1	147259000	147358000	0.97494	HGDP00702
chr1	167612000	167666000	0.82101	HGDP00708
chr1	192650000	192822000	0.97136	HGDP00702
chr1	232513000	232583000	0.95225	HGDP00704
chr1	234759000	234771000	0.57618	HGDP00706
chr1	234955000	234981000	0.83625	HGDP00710
chr1	236466000	236494000	0.55104	HGDP00710
chr10	6086000	6182000	0.9664	HGDP00706
chr10	7192000	7374000	0.97189	HGDP00706
chr10	10545000	10587000	0.86637	HGDP00970
chr10	13163000	13219000	0.89593	HGDP00970
chr10	19434000	19510000	0.95956	HGDP00702
chr10	52780000	52917000	0.93856	HGDP00710
chr10	89283000	89307000	0.87168	HGDP00970
chr10	112986000	113065000	0.9587	HGDP00702
chr11	404000	502000	0.86013	HGDP00710
chr11	2606000	2700000	0.97697	HGDP00703
chr11	2746000	2804000	0.81454	HGDP00704
chr11	5549000	5562000	0.92221	HGDP00703
chr11	36044000	36075000	0.94458	HGDP00708
chr11	36393000	36402000	0.71398	HGDP00708
chr11	96141000	96257000	0.91631	HGDP00706
chr11	102711000	102799000	0.84626	HGDP00706
chr11	115790000	115864000	0.80418	HGDP00706
chr11	120323000	120523000	0.97485	HGDP00704
chr11	134511000	134517000	0.56286	HGDP00702
chr12	24396000	24463000	0.91205	HGDP00706
chr12	52256000	52290000	0.92624	HGDP00706
chr12	114222000	114253000	0.88373	HGDP00704
chr13	23478000	23621000	0.97847	HGDP00710
chr13	71217000	71412000	0.97985	HGDP00710
chr13	72320000	72386000	0.97719	HGDP00706
chr13	72779000	73052000	0.9144	HGDP00710
chr13	79219000	79239000	0.81482	HGDP00708
chr13	85795000	86017000	0.98539	HGDP00708
chr13	111001000	111132000	0.96126	HGDP00708
chr13	113143000	113191000	0.93446	HGDP00708
chr13	113256000	113336000	0.93361	HGDP00710
chr13	114150000	114340000	0.9807	HGDP00710
chr14	33566000	33611000	0.93827	HGDP00704
chr14	33619000	33648000	0.82628	HGDP00970
chr14	34136000	34223000	0.98795	HGDP00704
chr14	36094000	36208000	0.96724	HGDP00706
chr14	98345000	98522000	0.98749	HGDP00710
chr14	100691000	100780000	0.93236	HGDP00710
chr15	24789000	24815000	0.89736	HGDP00706
chr15	26667000	26718000	0.93717	HGDP00710
chr15	26915000	26929000	0.84298	HGDP00702
chr15	27031000	27064000	0.78945	HGDP00702
chr15	62853000	62926000	0.94729	HGDP00702
chr15	98214000	98281000	0.94785	HGDP00708
chr15	100266000	100328000	0.9816	HGDP00708
chr16	7994000	8011000	0.8681	HGDP00708
chr16	21218000	21279000	0.93615	HGDP00706
chr16	22272000	22461000	0.93328	HGDP00706
chr16	62720000	62829000	0.90214	HGDP00706
chr16	67921000	67982000	0.72156	HGDP00970
chr17	7133000	7150000	0.70811	HGDP00702
chr17	12457000	12475000	0.86015	HGDP00708
chr17	14050000	14210000	0.87505	HGDP00708
chr17	19539000	19578000	0.94935	HGDP00706
chr17	49860000	49899000	0.85769	HGDP00702
chr17	53660000	53681000	0.88999	HGDP00708
chr17	66248000	66298000	0.86646	HGDP00704
chr17	75122000	75217000	0.94446	HGDP00710
chr17	79844000	79882000	0.95643	HGDP00703
chr17	80023000	80067000	0.84909	HGDP00703
chr18	8839000	8930000	0.93159	HGDP00970
chr18	51138000	51164000	0.82528	HGDP00702
chr19	48030000	48035000	0.5269	HGDP00702
chr19	51591000	51620000	0.92505	HGDP00970
chr2	11654000	11693000	0.96104	HGDP00702
chr2	11960000	11989000	0.90985	HGDP00703
chr2	17065000	17282000	0.98812	HGDP00704
chr2	19674000	19706000	0.87496	HGDP00970
chr2	25042000	25137000	0.89174	HGDP00702
chr2	47638000	47687000	0.79693	HGDP00710
chr2	67542000	67570000	0.87813	HGDP00702
chr2	70918000	70953000	0.83223	HGDP00706
chr2	136220000	136273000	0.93388	HGDP00704
chr2	172257000	172293000	0.75481	HGDP00710
chr2	188768000	188850000	0.87208	HGDP00708
chr2	200200000	200331000	0.87363	HGDP00970
chr2	222490000	222700000	0.97892	HGDP00702
chr2	227153000	227201000	0.89849	HGDP00706
chr2	227202000	227255000	0.94175	HGDP00970
chr2	227258000	227286000	0.60596	HGDP00706
chr2	227377000	227596000	0.98878	HGDP00703
chr2	232911000	232945000	0.83139	HGDP00703
chr20	18367000	18741000	0.97885	HGDP00706
chr20	62061000	62076000	0.61997	HGDP00708
chr21	16987000	17108000	0.88824	HGDP00710
chr21	17466000	17475000	0.59533	HGDP00710
chr21	18023000	18046000	0.89792	HGDP00706
chr21	30194000	30207000	0.78269	HGDP00708
chr22	39276000	39315000	0.8973	HGDP00970
chr22	48424000	48441000	0.84726	HGDP00703
chr22	48507000	48537000	0.96257	HGDP00703
chr22	49384000	49445000	0.93657	HGDP00704
chr3	2597000	2644000	0.9688	HGDP00708
chr3	14267000	14346000	0.95984	HGDP00706
chr3	15908000	15934000	0.63733	HGDP00702
chr3	105901000	105979000	0.97476	HGDP00702
chr3	127473000	127491000	0.88475	HGDP00708
chr3	175011000	175060000	0.97493	HGDP00710
chr3	194524000	194559000	0.88941	HGDP00703
chr4	4363000	4504000	0.98533	HGDP00702
chr4	6153000	6171000	0.90061	HGDP00706
chr4	26038000	26129000	0.96085	HGDP00708
chr4	33650000	34359000	0.9793	HGDP00708
chr4	59454000	59498000	0.9436	HGDP00708
chr4	100078000	100138000	0.9098	HGDP00704
chr4	101836000	102172000	0.99187	HGDP00970
chr4	113075000	113100000	0.92739	HGDP00702
chr4	142522000	142935000	0.98494	HGDP00704
chr4	161322000	161366000	0.95478	HGDP00970
chr4	163789000	163821000	0.87179	HGDP00702
chr4	167931000	168039000	0.96492	HGDP00704
chr4	171850000	171982000	0.97346	HGDP00702
chr5	38647000	38690000	0.88287	HGDP00702
chr5	82857000	82991000	0.97964	HGDP00970
chr5	86869000	86911000	0.87336	HGDP00708
chr5	91295000	91378000	0.93636	HGDP00710
chr5	96642000	97075000	0.98807	HGDP00710
chr5	122282000	122370000	0.91341	HGDP00702
chr6	228000	265000	0.89025	HGDP00702
chr6	40688000	40742000	0.88275	HGDP00708
chr6	51250000	51266000	0.90382	HGDP00704
chr6	67510000	67680000	0.97097	HGDP00703
chr6	80510000	80597000	0.96588	HGDP00702
chr6	91654000	91727000	0.96572	HGDP00708
chr6	119074000	119108000	0.91923	HGDP00706
chr6	133821000	133850000	0.87891	HGDP00706
chr6	137555000	137630000	0.97701	HGDP00702
chr6	137639000	137733000	0.96843	HGDP00704
chr6	138442000	138556000	0.97465	HGDP00970
chr6	138751000	138876000	0.96743	HGDP00708
chr6	139306000	139322000	0.5719	HGDP00706
chr7	14052000	14104000	0.97792	HGDP00970
chr7	17687000	17898000	0.95242	HGDP00703
chr7	80755000	80840000	0.8742	HGDP00703
chr7	105521000	105525000	0.50696	HGDP00704
chr7	125577000	125840000	0.9793	HGDP00704
chr7	145430000	145444000	0.8538	HGDP00708
chr7	147622000	147659000	0.93379	HGDP00706
chr8	4593000	4621000	0.88404	HGDP00710
chr8	8514000	8530000	0.52147	HGDP00706
chr8	17562000	17591000	0.88544	HGDP00708
chr8	26212000	26423000	0.94264	HGDP00708
chr8	41366000	41528000	0.97687	HGDP00710
chr8	52916000	53120000	0.97093	HGDP00704
chr8	129626000	129657000	0.90775	HGDP00710
chr8	138866000	138963000	0.98297	HGDP00702
chr9	10252000	10275000	0.83445	HGDP00702
chr9	13461000	13517000	0.97117	HGDP00970
chr9	104948000	104961000	0.55955	HGDP00702
chr9	106311000	106375000	0.967	HGDP00704
chr9	112365000	112384000	0.73746	HGDP00708
chr9	112501000	112625000	0.94825	HGDP00704
chrX	45229000	45260000	0.86185	HGDP00702
chrX	141289000	141385000	0.96966	HGDP00970
