chr1	6156000	6198000	0.89422	HGDP00070
chr1	6272000	6498000	0.97581	HGDP00070
chr1	9265000	9308000	0.80957	HGDP00096
chr1	11737000	11743000	0.54256	HGDP00052
chr1	13495000	13552000	0.89916	HGDP00054
chr1	18856000	18874000	0.73292	HGDP00092
chr1	22213000	22270000	0.87198	HGDP00056
chr1	29948000	29999000	0.94733	HGDP00056
chr1	30799000	30844000	0.8458	HGDP00052
chr1	34920000	35170000	0.9726	HGDP00056
chr1	47244000	47582000	0.9127	HGDP00057
chr1	57148000	57308000	0.9884	HGDP00096
chr1	57747000	57769000	0.91604	HGDP00072
chr1	64181000	64339000	0.87988	HGDP00056
chr1	88197000	88224000	0.90758	HGDP00086
chr1	94078000	94095000	0.59233	HGDP00070
chr1	147259000	147360000	0.97195	HGDP00092
chr1	164962000	165024000	0.93123	HGDP00072
chr1	167897000	168195000	0.97434	HGDP00057
chr1	177339000	177454000	0.98346	HGDP00066
chr1	187935000	188203000	0.98848	HGDP00052
chr1	196000000	196153000	0.92182	HGDP00066
chr1	204972000	204985000	0.8341	HGDP00064
chr1	208078000	208237000	0.97704	HGDP00096
chr1	212502000	212624000	0.9851	HGDP00058
chr1	214239000	214298000	0.8519	HGDP00052
chr1	216429000	216461000	0.88419	HGDP00057
chr1	234741000	234795000	0.83096	HGDP00070
chr1	234939000	234983000	0.83117	HGDP00090
chr1	236461000	236491000	0.66088	HGDP00054
chr1	238498000	238534000	0.90617	HGDP00057
chr1	238539000	238762000	0.94748	HGDP00094
chr1	240124000	240139000	0.88689	HGDP00072
chr1	240144000	240195000	0.95956	HGDP00092
chr1	241309000	241357000	0.9038	HGDP00056
chr10	564000	602000	0.91584	HGDP00090
chr10	2281000	2311000	0.96162	HGDP00098
chr10	5072000	5130000	0.96466	HGDP00074
chr10	5193000	5322000	0.9749	HGDP00074
chr10	7201000	7389000	0.98196	HGDP00054
chr10	7542000	7571000	0.93122	HGDP00082
chr10	8135000	8322000	0.98147	HGDP00057
chr10	13213000	13244000	0.86525	HGDP00090
chr10	16718000	16748000	0.95244	HGDP00082
chr10	17305000	17507000	0.98059	HGDP00068
chr10	19444000	19515000	0.85477	HGDP00070
chr10	26636000	26701000	0.93788	HGDP00062
chr10	29411000	29617000	0.86554	HGDP00054
chr10	30170000	30211000	0.95938	HGDP00092
chr10	43732000	43783000	0.91926	HGDP00064
chr10	50890000	50972000	0.97475	HGDP00070
chr10	51305000	51385000	0.96478	HGDP00096
chr10	55183000	55230000	0.95021	HGDP00062
chr10	55424000	55465000	0.9613	HGDP00057
chr10	61800000	61873000	0.86375	HGDP00098
chr10	70553000	70571000	0.70154	HGDP00064
chr10	70756000	70782000	0.88304	HGDP00052
chr10	70914000	71028000	0.95828	HGDP00076
chr10	90917000	90991000	0.93694	HGDP00098
chr10	96298000	96359000	0.9224	HGDP00080
chr10	108322000	108415000	0.97221	HGDP00076
chr10	109537000	109623000	0.90188	HGDP00090
chr10	110274000	110340000	0.96076	HGDP00068
chr10	113126000	113156000	0.89269	HGDP00062
chr10	115966000	116084000	0.97496	HGDP00052
chr10	116136000	116191000	0.93651	HGDP00094
chr10	117670000	117737000	0.95712	HGDP00052
chr10	119808000	119958000	0.96831	HGDP00057
chr10	123554000	123630000	0.95311	HGDP00078
chr10	124542000	124579000	0.91974	HGDP00057
chr10	129922000	129942000	0.83959	HGDP00096
chr11	411000	443000	0.93883	HGDP00076
chr11	2307000	2410000	0.96822	HGDP00054
chr11	4118000	4200000	0.7778	HGDP00098
chr11	5390000	5513000	0.98408	HGDP00096
chr11	18748000	18799000	0.85215	HGDP00052
chr11	19838000	19891000	0.94468	HGDP00064
