chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	1898000	1935000	37000	0.94197	23	8	8	7	0	7	HGDP01397	HGDP	Altai	Neanderthal
chr10	5558000	5592000	34000	0.95076	22	13	10	11	0	11	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	6345000	6362000	17000	0.86298	8	2	2	2	0	1	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	11354000	11384000	30000	0.73002	8	5	5	5	1	5	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	12345000	12377000	32000	0.75074	8	4	3	4	0	3	HGDP01397	HGDP	Chagyrskaya	Neanderthal
chr10	14452000	14587000	135000	0.97111	41	17	17	15	0	15	HGDP01397	HGDP	Altai	Neanderthal
chr10	17549000	17737000	188000	0.92903	50	19	19	19	0	19	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	29675000	29714000	39000	0.95393	23	13	13	13	0	13	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	38049000	38384000	335000	0.94469	69	7	7	7	4	7	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	42460000	42733000	273000	0.97879	65	7	7	4	1	0	HGDP01397	HGDP	Altai	Neanderthal
chr10	51486000	51523000	37000	0.96006	17	11	10	11	1	5	HGDP01397	HGDP	Chagyrskaya	Neanderthal
chr10	61887000	62053000	166000	0.93655	44	21	16	13	6	17	HGDP01397	HGDP	Vindija	Neanderthal
chr10	62484000	62626000	142000	0.8916	40	17	17	17	3	13	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	62688000	62775000	87000	0.9126	24	9	8	9	0	9	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	65849000	65950000	101000	0.92021	34	11	11	11	0	6	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	68826000	69258000	432000	0.96256	94	33	25	33	4	33	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	69736000	69751000	15000	0.86581	8	4	3	2	0	4	HGDP01397	HGDP	Vindija	Neanderthal
chr10	69840000	69966000	126000	0.93757	41	17	16	16	2	17	HGDP01397	HGDP	Vindija	Neanderthal
chr10	70995000	71024000	29000	0.9424	17	6	6	4	2	6	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	73552000	73636000	84000	0.96356	20	9	5	9	5	9	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	79458000	79633000	175000	0.96731	46	18	16	18	9	17	HGDP01397	HGDP	Chagyrskaya	Neanderthal
chr10	80136000	80199000	63000	0.96376	23	10	10	9	1	9	HGDP01397	HGDP	Altai	Neanderthal
chr10	80647000	80667000	20000	0.80831	8	2	1	2	1	2	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	83698000	83807000	109000	0.97866	38	12	12	12	4	12	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	84238000	84265000	27000	0.75531	7	3	2	3	1	3	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	84701000	84740000	39000	0.89472	11	3	3	2	0	3	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	85528000	85654000	126000	0.92754	37	19	17	16	7	19	HGDP01397	HGDP	Vindija	Neanderthal
chr10	92410000	92694000	284000	0.97867	69	25	21	24	15	25	HGDP01397	HGDP	Vindija	Neanderthal
chr10	119216000	119300000	84000	0.96149	62	25	25	25	1	25	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	124330000	124350000	20000	0.90855	12	5	0	5	1	5	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	124484000	124577000	93000	0.94819	29	11	11	7	2	9	HGDP01397	HGDP	Altai	Neanderthal
chr10	125025000	125100000	75000	0.94031	23	7	4	7	0	7	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	126889000	126993000	104000	0.91059	34	5	3	5	0	5	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	129046000	129148000	102000	0.95438	36	10	8	10	0	10	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	129705000	129727000	22000	0.78361	8	3	2	3	0	3	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	130885000	130909000	24000	0.88638	10	5	5	5	2	4	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	132056000	132110000	54000	0.86022	18	3	3	3	0	3	HGDP01397	HGDP	AmbigNean	Neanderthal
chr10	132462000	132475000	13000	0.88309	10	3	2	0	1	3	HGDP01397	HGDP	Vindija	Neanderthal
chr11	4544000	4643000	99000	0.97229	56	21	12	18	5	20	HGDP01397	HGDP	Vindija	Neanderthal
chr11	8228000	8262000	34000	0.78716	12	4	4	4	1	4	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	8300000	8566000	266000	0.95041	81	33	30	33	1	33	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	8629000	8672000	43000	0.89157	14	6	4	6	0	6	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	10685000	10691000	6000	0.62138	5	1	1	1	0	1	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	11102000	11180000	78000	0.91721	34	22	19	20	3	22	HGDP01397	HGDP	Vindija	Neanderthal
chr11	11339000	11400000	61000	0.73652	24	16	13	14	2	16	HGDP01397	HGDP	Vindija	Neanderthal
chr11	19561000	19575000	14000	0.77547	7	5	5	5	0	5	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	20006000	20016000	10000	0.55534	5	3	1	2	0	3	HGDP01397	HGDP	Vindija	Neanderthal
chr11	20813000	20875000	62000	0.96984	33	20	17	18	12	20	HGDP01397	HGDP	Vindija	Neanderthal
chr11	24068000	24080000	12000	0.57151	5	2	2	1	0	1	HGDP01397	HGDP	Altai	Neanderthal
chr11	33693000	33842000	149000	0.95173	45	29	27	28	0	25	HGDP01397	HGDP	Chagyrskaya	Neanderthal
chr11	36072000	36129000	57000	0.92155	18	5	5	5	3	5	HGDP01397	HGDP	AmbigNean	Neanderthal
chr11	36190000	36286000	96000	0.94482	70	36	31	31	12	36	HGDP01397	HGDP	Vindija	Neanderthal
chr11	38766000	38965000	199000	0.97116	96	51	40	49	33	51	HGDP01397	HGDP	Vindija	Neanderthal
chr11	42318000	42507000	189000	0.96313	59	22	18	18	6	22	HGDP01397	HGDP	Vindija	Neanderthal
