chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr11	2709000	2806000	97000	0.88124	34	13	6	6	13	6	HGDP01229	HGDP	Denisova	Denisova
chr11	3160000	3192000	32000	0.88047	12	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr11	123705000	123725000	20000	0.90385	9	5	0	0	5	0	HGDP01229	HGDP	Denisova	Denisova
chr12	52257000	52286000	29000	0.61383	9	5	2	2	5	0	HGDP01229	HGDP	Denisova	Denisova
chr13	20480000	20505000	25000	0.78092	8	3	0	0	3	0	HGDP01229	HGDP	Denisova	Denisova
chr13	71650000	71759000	109000	0.95707	42	13	0	0	13	0	HGDP01229	HGDP	Denisova	Denisova
chr13	79219000	79228000	9000	0.76272	6	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr13	110952000	111241000	289000	0.96264	95	18	2	2	17	2	HGDP01229	HGDP	Denisova	Denisova
chr13	113146000	113189000	43000	0.81067	20	5	2	2	5	2	HGDP01229	HGDP	Denisova	Denisova
chr13	113255000	113330000	75000	0.78911	21	7	5	5	7	5	HGDP01229	HGDP	Denisova	Denisova
chr13	113891000	114339000	448000	0.99421	208	47	6	5	42	5	HGDP01229	HGDP	Denisova	Denisova
chr14	33566000	33650000	84000	0.97271	41	16	3	7	13	7	HGDP01229	HGDP	Denisova	Denisova
chr15	27054000	27066000	12000	0.82587	10	3	1	1	3	1	HGDP01229	HGDP	Denisova	Denisova
chr17	12454000	12471000	17000	0.85311	10	4	0	0	4	0	HGDP01229	HGDP	Denisova	Denisova
chr17	80023000	80041000	18000	0.69831	6	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr18	49947000	49973000	26000	0.8624	11	7	0	0	7	0	HGDP01229	HGDP	Denisova	Denisova
chr18	62026000	62319000	293000	0.97309	85	3	0	0	3	0	HGDP01229	HGDP	Denisova	Denisova
chr19	3816000	3891000	75000	0.94402	24	7	1	1	7	1	HGDP01229	HGDP	Denisova	Denisova
chr1	30292000	30322000	30000	0.92596	16	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr1	30749000	30783000	34000	0.88459	12	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr1	245209000	245335000	126000	0.9027	38	4	1	0	4	1	HGDP01229	HGDP	Denisova	Denisova
chr21	16366000	16457000	91000	0.9383	24	9	3	3	6	3	HGDP01229	HGDP	Denisova	Denisova
chr21	16916000	16984000	68000	0.96211	29	11	0	1	11	0	HGDP01229	HGDP	Denisova	Denisova
chr21	30193000	30217000	24000	0.82887	9	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr22	47288000	47328000	40000	0.89372	16	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr22	48421000	48437000	16000	0.86668	11	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr2	25056000	25134000	78000	0.93406	18	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr2	34273000	34370000	97000	0.96829	42	19	5	5	19	5	HGDP01229	HGDP	Denisova	Denisova
chr2	40430000	40483000	53000	0.78979	16	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr2	46006000	46184000	178000	0.93931	68	35	5	6	33	6	HGDP01229	HGDP	Denisova	Denisova
chr2	136783000	136874000	91000	0.97884	46	10	7	7	10	7	HGDP01229	HGDP	Denisova	Denisova
chr2	150432000	150442000	10000	0.62528	5	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr3	105561000	105776000	215000	0.87844	49	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr3	127477000	127490000	13000	0.79847	7	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr3	175010000	175134000	124000	0.95612	38	5	1	1	5	1	HGDP01229	HGDP	Denisova	Denisova
chr3	194517000	194543000	26000	0.85582	14	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr4	29100000	29297000	197000	0.91099	70	17	0	0	17	0	HGDP01229	HGDP	Denisova	Denisova
chr4	43332000	43417000	85000	0.91652	23	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr4	77342000	77413000	71000	0.8629	19	3	2	2	3	2	HGDP01229	HGDP	Denisova	Denisova
chr4	100020000	100135000	115000	0.80742	21	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr4	113065000	113102000	37000	0.92887	14	2	1	1	2	1	HGDP01229	HGDP	Denisova	Denisova
chr4	149803000	150016000	213000	0.95294	68	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr4	175272000	175645000	373000	0.98686	157	51	1	1	51	1	HGDP01229	HGDP	Denisova	Denisova
chr5	17227000	17254000	27000	0.85059	14	5	0	0	5	0	HGDP01229	HGDP	Denisova	Denisova
chr5	73935000	74017000	82000	0.83111	23	8	0	0	8	0	HGDP01229	HGDP	Denisova	Denisova
chr5	86796000	87171000	375000	0.96548	134	30	8	10	23	10	HGDP01229	HGDP	Denisova	Denisova
chr5	87722000	88161000	439000	0.98203	130	29	23	24	27	23	HGDP01229	HGDP	Denisova	Denisova
chr6	51245000	51265000	20000	0.87624	10	3	0	0	3	0	HGDP01229	HGDP	Denisova	Denisova
chr7	14033000	14105000	72000	0.98061	38	11	0	0	11	0	HGDP01229	HGDP	Denisova	Denisova
chr7	105641000	105663000	22000	0.69015	7	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr8	4607000	4631000	24000	0.92067	16	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr8	8507000	8547000	40000	0.8712	14	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr8	10658000	10736000	78000	0.90221	36	7	1	1	7	0	HGDP01229	HGDP	Denisova	Denisova
chr8	33825000	33986000	161000	0.86923	32	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr9	21996000	22067000	71000	0.9379	31	1	0	0	1	0	HGDP01229	HGDP	Denisova	Denisova
chr9	112371000	112386000	15000	0.69222	6	2	0	0	2	0	HGDP01229	HGDP	Denisova	Denisova
chr10	128873000	128894000	21000	0.95901	13	4	3	3	4	3	HGDP01228	HGDP	Denisova	Denisova
chr11	2621000	2746000	125000	0.97847	69	32	22	22	32	22	HGDP01228	HGDP	Denisova	Denisova
chr11	43171000	43172000	1000	0.50026	1	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr11	114065000	114097000	32000	0.84814	14	4	0	0	4	0	HGDP01228	HGDP	Denisova	Denisova
chr11	115770000	115864000	94000	0.85245	40	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr11	126613000	126654000	41000	0.90831	17	3	0	0	3	0	HGDP01228	HGDP	Denisova	Denisova
chr12	552000	643000	91000	0.96442	29	16	3	2	16	2	HGDP01228	HGDP	Denisova	Denisova
chr12	8556000	8601000	45000	0.95721	23	9	4	4	7	4	HGDP01228	HGDP	Denisova	Denisova
chr14	33564000	33624000	60000	0.95955	33	10	3	3	7	3	HGDP01228	HGDP	Denisova	Denisova
chr14	36160000	36207000	47000	0.81041	12	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr14	98260000	98292000	32000	0.92486	14	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr14	98349000	98523000	174000	0.98439	106	60	1	1	60	1	HGDP01228	HGDP	Denisova	Denisova
chr15	26914000	26944000	30000	0.90332	13	3	1	1	3	1	HGDP01228	HGDP	Denisova	Denisova
chr15	26966000	26977000	11000	0.77987	7	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr15	60899000	60906000	7000	0.56939	5	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr15	100256000	100311000	55000	0.91348	30	12	4	4	12	4	HGDP01228	HGDP	Denisova	Denisova
chr16	21247000	21278000	31000	0.90011	10	5	2	2	5	2	HGDP01228	HGDP	Denisova	Denisova
chr16	22267000	22461000	194000	0.93838	54	20	0	0	20	0	HGDP01228	HGDP	Denisova	Denisova
chr17	12452000	12470000	18000	0.80871	9	4	0	0	4	0	HGDP01228	HGDP	Denisova	Denisova
chr17	78316000	78336000	20000	0.92041	10	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr17	80022000	80066000	44000	0.77419	13	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr18	8824000	8944000	120000	0.93749	26	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr1	10781000	10806000	25000	0.92076	11	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr1	22435000	22541000	106000	0.97645	38	12	10	9	12	10	HGDP01228	HGDP	Denisova	Denisova
chr1	30184000	30211000	27000	0.59705	8	3	1	1	3	1	HGDP01228	HGDP	Denisova	Denisova
chr1	30220000	30263000	43000	0.89485	27	12	9	9	10	9	HGDP01228	HGDP	Denisova	Denisova
chr1	30291000	30710000	419000	0.91238	108	28	11	11	28	10	HGDP01228	HGDP	Denisova	Denisova
chr1	47555000	47635000	80000	0.93001	25	17	0	0	17	0	HGDP01228	HGDP	Denisova	Denisova
chr1	57749000	57768000	19000	0.92141	13	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr1	62084000	62181000	97000	0.9557	30	4	0	0	4	0	HGDP01228	HGDP	Denisova	Denisova
chr1	62205000	62226000	21000	0.74893	6	2	1	1	2	1	HGDP01228	HGDP	Denisova	Denisova
chr1	147259000	147359000	100000	0.92172	27	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr1	164960000	165025000	65000	0.93988	24	3	1	1	3	1	HGDP01228	HGDP	Denisova	Denisova
chr20	15692000	15825000	133000	0.9489	34	11	0	0	11	0	HGDP01228	HGDP	Denisova	Denisova
chr21	30194000	30207000	13000	0.76579	6	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr22	47625000	47668000	43000	0.87083	25	9	1	1	9	1	HGDP01228	HGDP	Denisova	Denisova
chr22	48816000	48858000	42000	0.8161	20	4	0	0	4	0	HGDP01228	HGDP	Denisova	Denisova
chr2	11643000	11690000	47000	0.91855	23	7	3	3	5	3	HGDP01228	HGDP	Denisova	Denisova
chr2	25056000	25128000	72000	0.92958	16	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr2	40432000	40483000	51000	0.76465	16	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr2	46237000	46257000	20000	0.80535	8	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr2	67541000	67573000	32000	0.86734	15	3	0	0	3	0	HGDP01228	HGDP	Denisova	Denisova
chr2	71060000	71152000	92000	0.89277	20	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr2	136272000	136355000	83000	0.92329	23	3	0	0	3	0	HGDP01228	HGDP	Denisova	Denisova
chr2	233205000	233215000	10000	0.5598	4	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr3	127477000	127489000	12000	0.84486	7	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr3	189424000	189503000	79000	0.92827	28	16	4	4	16	4	HGDP01228	HGDP	Denisova	Denisova
chr3	194521000	194553000	32000	0.83212	16	2	0	0	2	0	HGDP01228	HGDP	Denisova	Denisova
chr4	5055000	5072000	17000	0.71588	8	3	0	0	3	0	HGDP01228	HGDP	Denisova	Denisova
chr4	33158000	33169000	11000	0.75846	6	4	0	0	4	0	HGDP01228	HGDP	Denisova	Denisova
chr4	38953000	38983000	30000	0.88895	21	12	0	2	12	1	HGDP01228	HGDP	Denisova	Denisova
chr4	77498000	77587000	89000	0.97403	34	13	11	11	12	11	HGDP01228	HGDP	Denisova	Denisova
chr4	163759000	163839000	80000	0.85399	25	1	0	0	1	0	HGDP01228	HGDP	Denisova	Denisova
chr5	17104000	17170000	66000	0.90046	17	6	1	0	6	0	HGDP01228	HGDP	Denisova	Denisova
chr5	73933000	73984000	51000	0.91358	19	7	0	0	7	0	HGDP01228	HGDP	Denisova	Denisova
