chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	1363000	1418000	55000	0.93817	22	12	4	9	0	12	HGDP00697	HGDP	Vindija	Neanderthal
chr10	2780000	2784000	4000	0.51084	3	2	2	1	0	1	HGDP00697	HGDP	Altai	Neanderthal
chr10	3748000	3778000	30000	0.69755	11	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	4481000	4489000	8000	0.88652	7	6	4	5	0	6	HGDP00697	HGDP	Vindija	Neanderthal
chr10	6741000	6848000	107000	0.87423	33	16	8	14	4	16	HGDP00697	HGDP	Vindija	Neanderthal
chr10	7098000	7146000	48000	0.92104	24	10	10	10	1	10	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	10038000	10059000	21000	0.80157	8	2	1	1	1	2	HGDP00697	HGDP	Vindija	Neanderthal
chr10	10423000	10449000	26000	0.8428	11	4	4	4	0	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	11831000	12009000	178000	0.95974	67	34	27	33	8	30	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	12916000	12949000	33000	0.88193	11	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	16785000	16873000	88000	0.98066	46	18	9	12	0	13	HGDP00697	HGDP	Vindija	Neanderthal
chr10	17294000	17306000	12000	0.84609	7	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	17545000	17563000	18000	0.7649	7	5	5	4	0	3	HGDP00697	HGDP	Altai	Neanderthal
chr10	32255000	32458000	203000	0.95692	58	21	21	16	0	18	HGDP00697	HGDP	Altai	Neanderthal
chr10	51420000	51525000	105000	0.92035	34	16	14	16	1	10	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	65829000	66008000	179000	0.98514	58	24	24	24	3	11	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	68138000	68209000	71000	0.92216	21	10	9	10	4	9	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	69231000	69257000	26000	0.83848	8	4	1	2	0	4	HGDP00697	HGDP	Vindija	Neanderthal
chr10	69463000	69492000	29000	0.79492	9	1	0	1	0	1	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	69735000	69890000	155000	0.88759	38	8	6	5	1	8	HGDP00697	HGDP	Vindija	Neanderthal
chr10	70915000	70975000	60000	0.9475	21	12	8	12	1	8	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	71121000	71225000	104000	0.92981	31	17	14	16	2	17	HGDP00697	HGDP	Vindija	Neanderthal
chr10	79458000	79703000	245000	0.90315	48	18	16	18	9	17	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	79886000	80197000	311000	0.97017	75	29	27	24	4	23	HGDP00697	HGDP	Altai	Neanderthal
chr10	82002000	82116000	114000	0.9756	40	10	7	10	1	10	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	83699000	83777000	78000	0.84305	21	7	7	7	2	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	85624000	85912000	288000	0.96932	112	54	47	42	10	53	HGDP00697	HGDP	Vindija	Neanderthal
chr10	89034000	89056000	22000	0.84956	8	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	89276000	89428000	152000	0.92713	29	5	5	5	2	5	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	94819000	95305000	486000	0.9605	134	41	40	39	21	39	HGDP00697	HGDP	Altai	Neanderthal
chr10	95368000	95571000	203000	0.94775	62	32	21	32	5	31	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	123198000	123224000	26000	0.86526	10	5	5	5	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	124349000	124431000	82000	0.90296	24	10	8	9	6	10	HGDP00697	HGDP	Vindija	Neanderthal
chr10	127969000	128011000	42000	0.922	16	10	8	6	3	10	HGDP00697	HGDP	Vindija	Neanderthal
chr10	128095000	128127000	32000	0.94002	21	6	6	6	4	6	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	129098000	129170000	72000	0.93485	21	6	4	6	1	6	HGDP00697	HGDP	AmbigNean	Neanderthal
chr10	129235000	129259000	24000	0.94022	20	12	10	10	4	11	HGDP00697	HGDP	Vindija	Neanderthal
chr10	131363000	131421000	58000	0.9743	38	21	20	21	2	7	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr10	133220000	133298000	78000	0.92627	24	9	3	4	0	9	HGDP00697	HGDP	Vindija	Neanderthal
chr10	133383000	133496000	113000	0.87491	30	12	11	12	1	12	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	3789000	3921000	132000	0.95389	31	12	10	12	0	12	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	9358000	9568000	210000	0.96961	42	13	12	13	1	13	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	11095000	11176000	81000	0.91274	33	22	20	20	3	22	HGDP00697	HGDP	Vindija	Neanderthal
chr11	11294000	11335000	41000	0.95955	21	12	9	9	0	12	HGDP00697	HGDP	Vindija	Neanderthal
chr11	11969000	11988000	19000	0.89474	11	6	5	6	3	5	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr11	12153000	12180000	27000	0.87698	10	4	4	4	1	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	21023000	21047000	24000	0.8545	10	1	0	1	0	1	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	26553000	26681000	128000	0.9817	57	19	13	19	14	19	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	36294000	36302000	8000	0.5808	4	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	38013000	38095000	82000	0.96933	31	15	10	14	6	15	HGDP00697	HGDP	Vindija	Neanderthal
chr11	56845000	56981000	136000	0.89467	44	21	18	21	13	21	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	57036000	57109000	73000	0.97308	41	21	21	21	0	21	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	61033000	61172000	139000	0.88076	36	14	14	14	2	11	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	80321000	80332000	11000	0.9011	8	4	4	2	2	2	HGDP00697	HGDP	Altai	Neanderthal
chr11	82644000	82678000	34000	0.77325	9	5	4	5	1	4	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr11	83790000	83846000	56000	0.90574	15	8	6	8	1	8	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	87718000	87955000	237000	0.92451	70	20	2	16	0	20	HGDP00697	HGDP	Vindija	Neanderthal
chr11	97860000	98042000	182000	0.98233	90	37	32	37	0	37	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	100993000	101277000	284000	0.9878	90	36	28	36	4	20	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr11	102360000	102591000	231000	0.94177	75	41	34	35	5	41	HGDP00697	HGDP	Vindija	Neanderthal
chr11	107742000	107797000	55000	0.89235	23	4	3	4	1	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	110912000	110958000	46000	0.82377	12	7	7	7	1	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	111054000	111080000	26000	0.91783	20	10	10	10	8	10	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	112134000	112224000	90000	0.93666	25	10	10	10	0	10	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	117964000	118028000	64000	0.93121	24	14	13	13	1	14	HGDP00697	HGDP	Vindija	Neanderthal
chr11	118340000	118432000	92000	0.85626	18	6	4	6	0	6	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	120196000	120302000	106000	0.92702	31	9	5	4	2	6	HGDP00697	HGDP	Vindija	Neanderthal
chr11	132911000	132926000	15000	0.79984	7	3	3	1	1	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr11	134731000	134750000	19000	0.92113	20	10	8	10	0	8	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	3335000	3346000	11000	0.8326	7	4	4	4	0	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	13921000	13964000	43000	0.88826	14	5	4	2	1	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	20092000	20129000	37000	0.92791	13	1	1	1	0	1	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	20651000	20727000	76000	0.89169	17	5	4	2	0	5	HGDP00697	HGDP	Vindija	Neanderthal
chr12	20802000	21163000	361000	0.98335	126	63	49	62	19	59	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	22089000	22306000	217000	0.97222	65	30	28	29	6	30	HGDP00697	HGDP	Vindija	Neanderthal
chr12	22859000	22884000	25000	0.9002	9	4	4	4	1	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	23141000	23188000	47000	0.88342	13	7	7	7	1	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	24599000	24651000	52000	0.94003	19	13	3	12	1	13	HGDP00697	HGDP	Vindija	Neanderthal
chr12	26441000	26643000	202000	0.98188	73	39	38	39	8	32	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	26708000	26809000	101000	0.97443	44	27	24	27	4	22	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	27812000	27833000	21000	0.85623	8	2	1	2	1	2	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	52513000	52666000	153000	0.90018	56	22	17	11	8	9	HGDP00697	HGDP	Altai	Neanderthal
chr12	56230000	56368000	138000	0.97288	39	19	12	19	0	19	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	62003000	62165000	162000	0.97995	69	33	22	33	11	29	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	62686000	62774000	88000	0.91261	26	11	11	10	3	10	HGDP00697	HGDP	Altai	Neanderthal
chr12	62789000	62840000	51000	0.79097	20	7	7	7	0	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	62894000	62948000	54000	0.72856	12	6	1	6	0	1	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	67781000	67812000	31000	0.81509	9	3	3	0	0	0	HGDP00697	HGDP	Altai	Neanderthal
chr12	69674000	69704000	30000	0.72621	8	4	3	4	0	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	69948000	70529000	581000	0.96422	185	68	49	64	7	67	HGDP00697	HGDP	Vindija	Neanderthal
chr12	78177000	78242000	65000	0.84839	20	15	13	12	0	15	HGDP00697	HGDP	Vindija	Neanderthal
chr12	92030000	92105000	75000	0.94712	23	17	13	13	3	17	HGDP00697	HGDP	Vindija	Neanderthal
chr12	95689000	95924000	235000	0.98279	89	39	35	39	16	39	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	98185000	98228000	43000	0.92901	14	7	7	7	2	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	104693000	104713000	20000	0.90598	9	7	6	6	3	6	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	112900000	113131000	231000	0.98797	104	18	16	10	2	10	HGDP00697	HGDP	Altai	Neanderthal
chr12	113710000	113810000	100000	0.96469	31	15	9	14	5	15	HGDP00697	HGDP	Vindija	Neanderthal
chr12	117598000	117667000	69000	0.95195	26	5	0	5	0	0	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	117927000	117980000	53000	0.95595	18	9	8	7	3	7	HGDP00697	HGDP	Altai	Neanderthal
chr12	118792000	118839000	47000	0.96545	22	2	0	2	0	0	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	128653000	128677000	24000	0.8738	10	6	5	2	0	6	HGDP00697	HGDP	Vindija	Neanderthal
chr12	128863000	128879000	16000	0.81349	7	4	4	4	0	1	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	129309000	129334000	25000	0.74754	8	2	2	2	0	2	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	130134000	130176000	42000	0.93698	18	7	7	7	2	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr12	130581000	130611000	30000	0.93458	12	7	6	7	0	6	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr12	131010000	131045000	35000	0.93544	14	5	4	5	0	5	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	20233000	20262000	29000	0.87067	9	6	5	6	0	5	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr13	21549000	21609000	60000	0.80822	14	5	5	5	1	5	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	22238000	22251000	13000	0.95019	11	3	3	3	1	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	23032000	23064000	32000	0.92399	16	5	3	3	2	5	HGDP00697	HGDP	Vindija	Neanderthal
chr13	23112000	23134000	22000	0.86765	9	3	3	3	0	3	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	34148000	34252000	104000	0.96493	39	14	11	14	0	14	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	34859000	35189000	330000	0.96914	108	37	31	36	12	36	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	38250000	38348000	98000	0.91911	25	7	7	7	0	7	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	38370000	38577000	207000	0.96448	71	26	26	13	5	19	HGDP00697	HGDP	Altai	Neanderthal
chr13	38828000	38967000	139000	0.96556	45	16	13	16	1	16	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	63243000	63399000	156000	0.98023	58	27	27	27	0	27	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	72415000	72556000	141000	0.95237	43	21	15	17	8	21	HGDP00697	HGDP	Vindija	Neanderthal
chr13	72600000	73017000	417000	0.97393	135	51	51	31	13	51	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	73986000	74076000	90000	0.98218	34	15	15	14	1	15	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	74118000	74141000	23000	0.75161	8	1	1	1	0	0	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	75941000	75980000	39000	0.87651	11	4	4	4	1	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	76971000	76981000	10000	0.67195	6	5	4	5	1	5	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	80520000	80649000	129000	0.96347	35	17	15	16	1	17	HGDP00697	HGDP	Vindija	Neanderthal
chr13	91538000	91645000	107000	0.88847	27	10	10	10	0	10	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	94153000	94167000	14000	0.7391	7	2	2	2	0	2	HGDP00697	HGDP	AmbigNean	Neanderthal
chr13	94385000	94412000	27000	0.54648	7	3	1	3	1	2	HGDP00697	HGDP	Chagyrskaya	Neanderthal
chr13	99867000	99907000	40000	0.78819	12	5	5	5	0	5	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	20351000	20404000	53000	0.7645	13	4	0	3	1	4	HGDP00697	HGDP	Vindija	Neanderthal
chr14	20456000	20475000	19000	0.93288	12	5	4	4	0	5	HGDP00697	HGDP	Vindija	Neanderthal
chr14	20532000	20558000	26000	0.85924	14	8	7	7	5	8	HGDP00697	HGDP	Vindija	Neanderthal
chr14	31910000	31965000	55000	0.88271	21	6	6	6	0	6	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	40415000	40766000	351000	0.95789	97	44	34	34	0	44	HGDP00697	HGDP	Vindija	Neanderthal
chr14	40793000	40828000	35000	0.83964	11	4	3	4	0	4	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	40877000	41017000	140000	0.92159	37	2	0	2	0	2	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	43774000	43841000	67000	0.912	23	9	7	7	0	9	HGDP00697	HGDP	Vindija	Neanderthal
chr14	43952000	44073000	121000	0.946	35	11	11	11	2	11	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	44351000	44706000	355000	0.95776	123	58	47	54	5	58	HGDP00697	HGDP	Vindija	Neanderthal
chr14	51586000	51608000	22000	0.86821	12	7	6	2	2	7	HGDP00697	HGDP	Vindija	Neanderthal
chr14	65173000	65187000	14000	0.84635	7	2	2	2	0	2	HGDP00697	HGDP	AmbigNean	Neanderthal
chr14	68583000	68604000	21000	0.87594	9	4	1	4	0	4	HGDP00697	HGDP	AmbigNean	Neanderthal
