chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	55425000	55466000	41000	0.97253	38	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr14	64544000	64598000	54000	0.8725	14	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr15	90046000	90093000	47000	0.91997	16	3	1	1	3	1	HGDP01161	HGDP	Denisova	Denisova
chr18	49629000	49659000	30000	0.73197	9	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr19	6127000	6164000	37000	0.86491	9	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr1	57747000	57769000	22000	0.90395	11	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr1	147259000	147357000	98000	0.92019	30	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr2	111891000	112062000	171000	0.98313	40	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr2	227203000	227229000	26000	0.8851	10	5	0	0	5	0	HGDP01161	HGDP	Denisova	Denisova
chr3	175010000	175071000	61000	0.93466	20	3	1	1	3	1	HGDP01161	HGDP	Denisova	Denisova
chr4	185820000	185841000	21000	0.88018	10	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr5	170638000	170667000	29000	0.87415	14	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr6	52979000	53017000	38000	0.62367	11	2	0	0	2	0	HGDP01161	HGDP	Denisova	Denisova
chr7	36083000	36181000	98000	0.9646	37	13	9	9	11	9	HGDP01161	HGDP	Denisova	Denisova
chr8	91101000	91228000	127000	0.94815	33	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr9	105043000	105070000	27000	0.8725	9	1	0	0	1	0	HGDP01161	HGDP	Denisova	Denisova
chr11	39527000	39564000	37000	0.60224	8	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr11	130655000	130781000	126000	0.9613	49	12	2	2	12	2	HGDP01167	HGDP	Denisova	Denisova
chr12	52252000	52292000	40000	0.91864	13	6	2	2	5	1	HGDP01167	HGDP	Denisova	Denisova
chr17	58297000	58326000	29000	0.76167	7	2	1	1	2	1	HGDP01167	HGDP	Denisova	Denisova
chr18	49629000	49733000	104000	0.95005	27	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr1	9277000	9293000	16000	0.84312	8	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr1	30227000	30312000	85000	0.97502	43	16	10	10	14	10	HGDP01167	HGDP	Denisova	Denisova
chr1	210598000	210714000	116000	0.97042	72	12	4	5	10	4	HGDP01167	HGDP	Denisova	Denisova
chr1	237392000	237426000	34000	0.92593	18	8	2	3	6	3	HGDP01167	HGDP	Denisova	Denisova
chr21	30192000	30206000	14000	0.75719	6	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr2	17061000	17097000	36000	0.89267	11	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr2	68873000	68913000	40000	0.92322	13	2	1	1	2	1	HGDP01167	HGDP	Denisova	Denisova
chr2	141644000	141719000	75000	0.84936	26	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr2	147585000	147619000	34000	0.82553	9	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr3	125516000	125592000	76000	0.94234	40	15	0	0	15	0	HGDP01167	HGDP	Denisova	Denisova
chr4	60006000	60055000	49000	0.84082	15	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr6	1315000	1362000	47000	0.90124	18	5	0	0	5	0	HGDP01167	HGDP	Denisova	Denisova
chr6	51249000	51266000	17000	0.8956	11	3	0	0	3	0	HGDP01167	HGDP	Denisova	Denisova
chr6	52691000	52695000	4000	0.56017	4	2	0	0	2	0	HGDP01167	HGDP	Denisova	Denisova
chr7	36080000	36158000	78000	0.96187	32	9	5	5	9	5	HGDP01167	HGDP	Denisova	Denisova
chr8	8512000	8554000	42000	0.87278	14	1	0	0	1	0	HGDP01167	HGDP	Denisova	Denisova
chr9	112360000	112630000	270000	0.87185	66	21	0	4	11	7	HGDP01167	HGDP	Denisova	Denisova
chr9	113108000	113142000	34000	0.9043	15	4	0	0	4	0	HGDP01167	HGDP	Denisova	Denisova
chr10	7385000	7433000	48000	0.96187	35	17	0	0	17	0	HGDP01168	HGDP	Denisova	Denisova
chr10	7865000	8012000	147000	0.94096	57	19	3	3	19	3	HGDP01168	HGDP	Denisova	Denisova
chr10	8241000	8285000	44000	0.81728	15	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr10	13160000	13245000	85000	0.94504	28	10	1	0	10	0	HGDP01168	HGDP	Denisova	Denisova
chr12	130132000	130143000	11000	0.90259	11	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr14	64555000	64597000	42000	0.92079	13	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr18	49620000	49656000	36000	0.86198	12	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr19	48029000	48042000	13000	0.66965	6	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
chr1	30803000	30831000	28000	0.68585	9	2	0	0	2	0	HGDP01168	HGDP	Denisova	Denisova
chr1	57733000	57773000	40000	0.91528	19	1	0	0	1	0	HGDP01168	HGDP	Denisova	Denisova
