chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	5660000	5942000	282000	0.9911	131	48	26	27	30	26	HGDP01192	HGDP	Denisova	Denisova
chr10	7652000	7697000	45000	0.75382	12	1	0	0	1	0	HGDP01192	HGDP	Denisova	Denisova
chr10	19439000	19509000	70000	0.93603	22	7	0	0	7	0	HGDP01192	HGDP	Denisova	Denisova
chr10	48233000	48461000	228000	0.98368	106	35	13	12	27	12	HGDP01192	HGDP	Denisova	Denisova
chr10	128509000	128551000	42000	0.9157	21	10	0	0	10	0	HGDP01192	HGDP	Denisova	Denisova
chr11	2621000	2718000	97000	0.98109	53	28	18	18	28	18	HGDP01192	HGDP	Denisova	Denisova
chr11	114079000	114131000	52000	0.95313	18	2	0	0	2	0	HGDP01192	HGDP	Denisova	Denisova
chr11	130840000	131033000	193000	0.93829	49	23	2	2	23	2	HGDP01192	HGDP	Denisova	Denisova
chr11	132183000	132292000	109000	0.96418	32	15	3	3	15	3	HGDP01192	HGDP	Denisova	Denisova
chr11	134510000	134514000	4000	0.65146	5	1	0	0	1	0	HGDP01192	HGDP	Denisova	Denisova
chr12	47042000	47071000	29000	0.7756	8	1	0	0	1	0	HGDP01192	HGDP	Denisova	Denisova
chr12	93876000	93894000	18000	0.71201	7	1	0	0	1	0	HGDP01192	HGDP	Denisova	Denisova
chr12	130121000	130144000	23000	0.92736	17	2	0	0	2	0	HGDP01192	HGDP	Denisova	Denisova
chr13	72320000	72381000	61000	0.81855	18	5	1	1	5	1	HGDP01192	HGDP	Denisova	Denisova
chr13	111424000	111434000	10000	0.65294	6	1	0	0	1	0	HGDP01192	HGDP	Denisova	Denisova
chr13	113280000	113335000	55000	0.90766	18	5	4	4	5	4	HGDP01192	HGDP	Denisova	Denisova
chr15	26682000	26709000	27000	0.88803	14	6	0	0	6	0	HGDP01192	HGDP	Denisova	Denisova
chr15	26912000	26940000	28000	0.90001	14	3	1	1	3	1	HGDP01192	HGDP	Denisova	Denisova
chr15	27053000	27068000	15000	0.73368	8	3	1	1	3	1	HGDP01192	HGDP	Denisova	Denisova
chr17	12457000	12470000	13000	0.87821	10	4	0	0	4	0	HGDP01192	HGDP	Denisova	Denisova
