chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	13218000	13258000	40000	0.92175	11	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr10	33985000	34028000	43000	0.87412	10	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr11	412000	442000	30000	0.91028	13	5	1	1	5	1	HGDP01263	HGDP	Denisova	Denisova
chr11	134507000	134520000	13000	0.64988	5	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr1	57747000	57768000	21000	0.9295	11	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr1	170948000	170994000	46000	0.94042	16	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr1	204972000	204986000	14000	0.92306	9	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr1	210595000	210714000	119000	0.98316	80	12	4	5	10	4	HGDP01263	HGDP	Denisova	Denisova
chr2	67556000	67571000	15000	0.75709	6	2	0	0	2	0	HGDP01263	HGDP	Denisova	Denisova
chr2	222829000	223053000	224000	0.92668	51	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr3	125459000	125613000	154000	0.85127	49	15	0	0	15	0	HGDP01263	HGDP	Denisova	Denisova
chr4	44911000	44991000	80000	0.963	51	13	4	4	13	4	HGDP01263	HGDP	Denisova	Denisova
chr6	51250000	51273000	23000	0.82853	10	3	0	0	3	0	HGDP01263	HGDP	Denisova	Denisova
chr8	4136000	4161000	25000	0.92873	14	2	0	0	2	0	HGDP01263	HGDP	Denisova	Denisova
chr8	91101000	91226000	125000	0.94485	34	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr8	102819000	102908000	89000	0.94132	22	1	0	0	1	0	HGDP01263	HGDP	Denisova	Denisova
chr9	111150000	111301000	151000	0.97621	39	12	0	0	12	0	HGDP01263	HGDP	Denisova	Denisova
chr10	43734000	43800000	66000	0.86284	17	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr10	90939000	90988000	49000	0.8529	12	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr11	411000	497000	86000	0.89146	29	8	4	4	6	4	HGDP01262	HGDP	Denisova	Denisova
chr16	9032000	9051000	19000	0.86619	8	5	0	0	5	0	HGDP01262	HGDP	Denisova	Denisova
chr17	80023000	80066000	43000	0.82134	17	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr1	57747000	57768000	21000	0.9357	12	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr1	177433000	177454000	21000	0.93098	9	3	0	0	3	0	HGDP01262	HGDP	Denisova	Denisova
chr1	191954000	192115000	161000	0.90605	42	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr20	38181000	38197000	16000	0.78989	6	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr2	125886000	125917000	31000	0.91582	9	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr2	147581000	147623000	42000	0.86825	10	2	0	0	2	0	HGDP01262	HGDP	Denisova	Denisova
chr2	202670000	202783000	113000	0.85161	14	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr3	130528000	130552000	24000	0.61641	6	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr4	100072000	100136000	64000	0.92737	14	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr6	130953000	130965000	12000	0.71064	5	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr8	17562000	17591000	29000	0.95269	26	12	10	2	12	2	HGDP01262	HGDP	Denisova	Denisova
chr8	91035000	91226000	191000	0.8605	40	1	0	0	1	0	HGDP01262	HGDP	Denisova	Denisova
chr10	13164000	13246000	82000	0.94815	26	10	1	0	10	0	HGDP01282	HGDP	Denisova	Denisova
chr10	55417000	55466000	49000	0.96108	37	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr11	120212000	120243000	31000	0.70809	7	3	0	0	3	0	HGDP01282	HGDP	Denisova	Denisova
chr12	52255000	52293000	38000	0.95385	13	6	2	2	5	1	HGDP01282	HGDP	Denisova	Denisova
chr13	51686000	51795000	109000	0.90334	31	5	0	0	5	0	HGDP01282	HGDP	Denisova	Denisova
chr13	71325000	71369000	44000	0.77131	11	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr14	50238000	50378000	140000	0.92578	36	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr14	79184000	79206000	22000	0.75958	8	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr15	90047000	90078000	31000	0.76846	9	2	0	0	2	0	HGDP01282	HGDP	Denisova	Denisova
chr16	62742000	62831000	89000	0.93579	23	2	0	0	2	0	HGDP01282	HGDP	Denisova	Denisova
chr16	87615000	87638000	23000	0.89754	10	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr1	147253000	147385000	132000	0.94511	35	2	0	0	2	0	HGDP01282	HGDP	Denisova	Denisova
chr1	177321000	177454000	133000	0.9787	77	4	0	1	3	0	HGDP01282	HGDP	Denisova	Denisova
chr1	204972000	204994000	22000	0.85684	10	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr2	67552000	67570000	18000	0.89189	13	3	0	0	3	0	HGDP01282	HGDP	Denisova	Denisova
chr2	202729000	202768000	39000	0.60006	6	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr2	227593000	227646000	53000	0.96025	28	8	2	2	8	2	HGDP01282	HGDP	Denisova	Denisova
chr3	14418000	14425000	7000	0.62857	5	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr4	19326000	19568000	242000	0.95036	109	9	0	0	9	0	HGDP01282	HGDP	Denisova	Denisova
chr4	182480000	182547000	67000	0.8587	14	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr8	8497000	8533000	36000	0.89583	16	1	0	0	1	0	HGDP01282	HGDP	Denisova	Denisova
chr10	110274000	110339000	65000	0.94728	25	2	1	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr12	52266000	52291000	25000	0.84527	8	4	2	2	3	1	HGDP01258	HGDP	Denisova	Denisova
chr14	64551000	64601000	50000	0.91416	16	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr14	66494000	67114000	620000	0.93886	137	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr16	47247000	47302000	55000	0.78769	8	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr16	62742000	62824000	82000	0.96017	23	2	0	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr17	80023000	80036000	13000	0.8119	6	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr18	49629000	49656000	27000	0.81479	8	2	0	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr19	6130000	6168000	38000	0.86871	10	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr1	9277000	9296000	19000	0.88019	8	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr1	147259000	147366000	107000	0.96741	31	2	0	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr22	36368000	36378000	10000	0.74519	6	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr3	127754000	127796000	42000	0.94493	12	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr3	135390000	135454000	64000	0.83061	18	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr4	126998000	127006000	8000	0.54141	3	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr6	9147000	9171000	24000	0.8605	9	2	0	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr6	44554000	44627000	73000	0.93549	19	4	2	1	3	1	HGDP01258	HGDP	Denisova	Denisova
chr6	51246000	51265000	19000	0.8897	11	3	0	0	3	0	HGDP01258	HGDP	Denisova	Denisova
chr8	55942000	56003000	61000	0.80479	14	2	0	0	2	0	HGDP01258	HGDP	Denisova	Denisova
chr8	91103000	91226000	123000	0.93568	30	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr9	106311000	106373000	62000	0.96038	23	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr9	132714000	132738000	24000	0.88157	8	1	0	0	1	0	HGDP01258	HGDP	Denisova	Denisova
chr10	7244000	7294000	50000	0.94545	14	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr10	55410000	55464000	54000	0.94193	39	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr12	52256000	52300000	44000	0.86306	13	6	2	2	5	1	HGDP01255	HGDP	Denisova	Denisova
chr15	40441000	40512000	71000	0.93212	21	3	0	1	2	0	HGDP01255	HGDP	Denisova	Denisova
chr16	7713000	7860000	147000	0.94804	109	15	11	10	15	10	HGDP01255	HGDP	Denisova	Denisova
chr18	47028000	47187000	159000	0.95911	58	2	0	0	2	0	HGDP01255	HGDP	Denisova	Denisova
chr1	57746000	57772000	26000	0.90338	14	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr1	147258000	147362000	104000	0.93288	26	2	0	0	2	0	HGDP01255	HGDP	Denisova	Denisova
chr20	60011000	60039000	28000	0.85501	12	2	0	0	2	0	HGDP01255	HGDP	Denisova	Denisova
chr22	36368000	36394000	26000	0.83179	9	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr2	67551000	67602000	51000	0.92926	19	3	0	0	3	0	HGDP01255	HGDP	Denisova	Denisova
chr2	83565000	83586000	21000	0.65617	7	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr2	111888000	112061000	173000	0.95569	32	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr2	202743000	202770000	27000	0.59318	6	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
chr6	51250000	51276000	26000	0.81168	10	3	0	0	3	0	HGDP01255	HGDP	Denisova	Denisova
chr8	4136000	4140000	4000	0.61626	5	2	0	0	2	0	HGDP01255	HGDP	Denisova	Denisova
chr8	55932000	55998000	66000	0.86469	15	2	0	0	2	0	HGDP01255	HGDP	Denisova	Denisova
chr8	57331000	57476000	145000	0.92906	65	1	0	0	1	0	HGDP01255	HGDP	Denisova	Denisova
