chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	6085000	6182000	96000	0.97494	70	10	3	2	9	3	HGDP00118	HGDP	Denisova	Denisova
chr10	7204000	7252000	47000	0.94133	19	2	0	0	2	0	HGDP00118	HGDP	Denisova	Denisova
chr10	7376000	7408000	31000	0.90729	25	13	1	2	11	2	HGDP00118	HGDP	Denisova	Denisova
chr10	55423000	55448000	24000	0.93273	11	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr10	90940000	90989000	48000	0.87361	13	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr11	349000	506000	156000	0.88905	44	15	11	11	12	11	HGDP00118	HGDP	Denisova	Denisova
chr12	8555000	8606000	50000	0.9522	27	9	4	4	7	4	HGDP00118	HGDP	Denisova	Denisova
chr12	79190000	79209000	18000	0.71758	7	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr13	23475000	23584000	108000	0.97755	53	10	3	0	10	0	HGDP00118	HGDP	Denisova	Denisova
chr13	51729000	51775000	45000	0.95199	20	3	0	0	3	0	HGDP00118	HGDP	Denisova	Denisova
chr13	75265000	75319000	53000	0.9055	18	4	2	2	4	2	HGDP00118	HGDP	Denisova	Denisova
chr14	97128000	97149000	20000	0.93307	11	5	2	2	5	2	HGDP00118	HGDP	Denisova	Denisova
chr14	100765000	100797000	31000	0.95619	14	6	0	0	6	0	HGDP00118	HGDP	Denisova	Denisova
chr17	80018000	80048000	29000	0.80087	12	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr18	5161000	5194000	32000	0.90506	14	6	1	0	6	0	HGDP00118	HGDP	Denisova	Denisova
chr18	8846000	8866000	19000	0.71603	8	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr18	62028000	62341000	312000	0.92955	88	3	0	0	3	0	HGDP00118	HGDP	Denisova	Denisova
chr1	9273000	9296000	22000	0.82715	9	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr1	30215000	30265000	49000	0.89385	24	12	9	9	10	9	HGDP00118	HGDP	Denisova	Denisova
chr1	147258000	147363000	104000	0.9522	29	2	0	0	2	0	HGDP00118	HGDP	Denisova	Denisova
chr1	221691000	221749000	57000	0.92143	19	3	2	2	3	2	HGDP00118	HGDP	Denisova	Denisova
chr1	234956000	234981000	24000	0.88909	10	4	2	3	4	3	HGDP00118	HGDP	Denisova	Denisova
chr20	10764000	10788000	23000	0.89398	9	2	1	1	2	1	HGDP00118	HGDP	Denisova	Denisova
chr21	17530000	17576000	45000	0.91801	15	6	0	0	6	0	HGDP00118	HGDP	Denisova	Denisova
chr2	25056000	25126000	69000	0.90984	15	2	0	0	2	0	HGDP00118	HGDP	Denisova	Denisova
chr2	40431000	40444000	12000	0.82589	8	2	0	0	2	0	HGDP00118	HGDP	Denisova	Denisova
chr2	45223000	45266000	42000	0.83502	16	4	1	1	4	1	HGDP00118	HGDP	Denisova	Denisova
chr2	46085000	46236000	150000	0.93949	62	41	1	2	40	2	HGDP00118	HGDP	Denisova	Denisova
chr2	227412000	227608000	195000	0.97872	70	19	12	12	19	12	HGDP00118	HGDP	Denisova	Denisova
chr3	194520000	194554000	33000	0.88402	18	2	0	0	2	0	HGDP00118	HGDP	Denisova	Denisova
chr4	84386000	84515000	128000	0.97366	39	9	1	1	9	1	HGDP00118	HGDP	Denisova	Denisova
chr4	106327000	106514000	186000	0.85194	49	13	4	4	13	4	HGDP00118	HGDP	Denisova	Denisova
chr4	175490000	175645000	154000	0.9868	89	41	0	0	41	0	HGDP00118	HGDP	Denisova	Denisova
chr5	6280000	6314000	33000	0.93395	12	4	1	1	4	1	HGDP00118	HGDP	Denisova	Denisova
chr5	17178000	17204000	25000	0.6021	6	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr5	75832000	75952000	119000	0.92648	29	11	1	1	11	1	HGDP00118	HGDP	Denisova	Denisova
chr5	153421000	153452000	30000	0.7412	7	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr6	33999000	34144000	144000	0.98141	68	31	15	12	20	15	HGDP00118	HGDP	Denisova	Denisova
chr6	51016000	51266000	249000	0.99151	85	23	19	19	22	20	HGDP00118	HGDP	Denisova	Denisova
chr6	119565000	119784000	218000	0.97334	111	13	0	0	13	0	HGDP00118	HGDP	Denisova	Denisova
chr6	139240000	139276000	35000	0.89614	12	4	0	0	4	0	HGDP00118	HGDP	Denisova	Denisova
chr6	150682000	150786000	103000	0.95737	31	9	3	1	6	1	HGDP00118	HGDP	Denisova	Denisova
chr6	154938000	154967000	28000	0.83307	9	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr6	169325000	169629000	303000	0.95629	101	11	0	3	11	3	HGDP00118	HGDP	Denisova	Denisova
chr7	794000	821000	26000	0.83318	8	1	0	0	1	0	HGDP00118	HGDP	Denisova	Denisova
chr7	13934000	14107000	172000	0.89566	72	18	1	1	18	0	HGDP00118	HGDP	Denisova	Denisova
