chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	7209000	7378000	168000	0.98512	75	21	0	1	20	2	HGDP00537	HGDP	Denisova	Denisova
chr10	43733000	43783000	49000	0.9124	17	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr10	114718000	114781000	62000	0.8792	17	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr11	394000	443000	48000	0.82857	16	5	1	1	5	1	HGDP00537	HGDP	Denisova	Denisova
chr12	52257000	52291000	33000	0.78024	10	6	2	2	5	1	HGDP00537	HGDP	Denisova	Denisova
chr16	62743000	62828000	84000	0.95627	23	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr19	56233000	56272000	38000	0.6881	9	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr1	210598000	210716000	117000	0.9712	73	12	4	5	10	4	HGDP00537	HGDP	Denisova	Denisova
chr1	214282000	214362000	79000	0.88194	22	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr2	70917000	70952000	34000	0.90274	18	6	1	1	5	1	HGDP00537	HGDP	Denisova	Denisova
chr3	105591000	105681000	89000	0.88258	26	3	0	0	3	0	HGDP00537	HGDP	Denisova	Denisova
chr3	125469000	125603000	133000	0.8942	49	15	0	0	15	0	HGDP00537	HGDP	Denisova	Denisova
chr3	175002000	175054000	51000	0.92729	15	3	1	1	3	1	HGDP00537	HGDP	Denisova	Denisova
chr4	19351000	19570000	218000	0.95193	106	9	0	0	9	0	HGDP00537	HGDP	Denisova	Denisova
chr4	100121000	100132000	10000	0.50679	2	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr5	5858000	5915000	56000	0.97121	25	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr5	164307000	164328000	20000	0.88189	9	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
chr6	51250000	51272000	21000	0.8169	9	3	0	0	3	0	HGDP00537	HGDP	Denisova	Denisova
chr8	55961000	56000000	38000	0.8433	12	2	0	0	2	0	HGDP00537	HGDP	Denisova	Denisova
chr8	116461000	116496000	34000	0.9011	24	6	0	0	6	0	HGDP00537	HGDP	Denisova	Denisova
chr8	129605000	129676000	70000	0.91658	21	3	0	0	3	0	HGDP00537	HGDP	Denisova	Denisova
chr9	32493000	32532000	38000	0.67807	8	1	0	0	1	0	HGDP00537	HGDP	Denisova	Denisova
