chrom	start	end	length	mean_prob	snps	admixpopvariants	Altai	Chagyrskaya	Denisova	Vindija	ind	dataset	ancestry	group
chr10	2717000	2743000	25000	0.87869	14	1	0	0	1	0	HGDP01185	HGDP	Denisova	Denisova
chr10	10584000	10731000	146000	0.97722	56	13	8	7	11	8	HGDP01185	HGDP	Denisova	Denisova
chr10	89290000	89303000	12000	0.79154	6	2	0	0	2	0	HGDP01185	HGDP	Denisova	Denisova
chr10	112836000	112918000	81000	0.96244	32	10	5	5	10	5	HGDP01185	HGDP	Denisova	Denisova
chr12	47041000	47072000	30000	0.93142	10	1	0	0	1	0	HGDP01185	HGDP	Denisova	Denisova
chr12	92653000	92669000	15000	0.55216	4	2	0	0	2	0	HGDP01185	HGDP	Denisova	Denisova
chr12	92674000	92697000	22000	0.70168	6	2	0	0	2	0	HGDP01185	HGDP	Denisova	Denisova
chr13	23436000	23616000	179000	0.99165	89	18	11	2	16	2	HGDP01185	HGDP	Denisova	Denisova
chr13	40142000	40173000	30000	0.93479	21	6	5	5	6	5	HGDP01185	HGDP	Denisova	Denisova
chr13	66049000	66132000	82000	0.94753	31	14	2	2	14	2	HGDP01185	HGDP	Denisova	Denisova
chr13	75265000	75306000	40000	0.87357	12	4	2	2	4	2	HGDP01185	HGDP	Denisova	Denisova
chr13	113162000	113190000	27000	0.86119	15	5	2	2	5	2	HGDP01185	HGDP	Denisova	Denisova
chr13	113263000	113305000	41000	0.8653	16	6	4	4	6	4	HGDP01185	HGDP	Denisova	Denisova
chr13	113891000	114194000	302000	0.9888	142	25	5	4	20	4	HGDP01185	HGDP	Denisova	Denisova
chr14	25667000	25688000	20000	0.85026	9	2	0	0	2	0	HGDP01185	HGDP	Denisova	Denisova
chr14	97885000	98031000	145000	0.96272	57	25	0	0	25	0	HGDP01185	HGDP	Denisova	Denisova
chr14	98349000	98524000	174000	0.98936	106	61	1	1	61	1	HGDP01185	HGDP	Denisova	Denisova
chr14	100830000	100875000	44000	0.96008	24	11	1	1	11	1	HGDP01185	HGDP	Denisova	Denisova
chr15	26915000	26942000	26000	0.91765	15	3	1	1	3	1	HGDP01185	HGDP	Denisova	Denisova
chr15	26967000	26979000	11000	0.8009	7	1	0	0	1	0	HGDP01185	HGDP	Denisova	Denisova
chr16	58702000	58892000	189000	0.98336	68	30	0	0	30	0	HGDP01185	HGDP	Denisova	Denisova
chr17	14101000	14211000	109000	0.98102	38	12	6	6	12	6	HGDP01185	HGDP	Denisova	Denisova
chr18	8844000	8922000	77000	0.89954	20	1	0	0	1	0	HGDP01185	HGDP	Denisova	Denisova
chr18	62015000	62169000	153000	0.93279	54	2	0	0	2	0	HGDP01185	HGDP	Denisova	Denisova
chr19	3813000	3886000	72000	0.959	25	7	1	1	7	1	HGDP01185	HGDP	Denisova	Denisova
